survey_id,parliament_id,parliament,parliament_shortcut,pollster,tasker,method,published_date,fieldwork_start,fieldwork_end,sample_size,party_id,party,party_name,pct,source
575,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-07-13,2017-07-10,2017-07-12,1535,7,AfD,Alternative für Deutschland,8.0,DAWUM
576,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-07-15,2017-07-06,2017-07-12,1263,7,AfD,Alternative für Deutschland,8.0,DAWUM
577,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-07-18,2017-07-14,2017-07-17,2026,7,AfD,Alternative für Deutschland,10.0,DAWUM
578,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-07-18,2017-07-11,2017-07-18,10171,7,AfD,Alternative für Deutschland,8.4,DAWUM
579,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2017-07-18,2017-07-01,2017-07-12,1403,7,AfD,Alternative für Deutschland,7.0,DAWUM
580,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-07-19,2017-07-10,2017-07-14,2502,7,AfD,Alternative für Deutschland,7.0,DAWUM
582,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-07-21,2017-07-18,2017-07-20,1277,7,AfD,Alternative für Deutschland,8.0,DAWUM
583,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-07-22,2017-07-13,2017-07-19,2349,7,AfD,Alternative für Deutschland,8.0,DAWUM
585,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-07-25,2017-07-21,2017-07-24,2009,7,AfD,Alternative für Deutschland,9.0,DAWUM
586,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-07-25,2017-07-18,2017-07-25,10208,7,AfD,Alternative für Deutschland,7.0,DAWUM
587,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-07-26,2017-07-17,2017-07-21,2507,7,AfD,Alternative für Deutschland,7.0,DAWUM
589,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-07-27,2017-07-21,2017-07-25,2000,7,AfD,Alternative für Deutschland,8.0,DAWUM
590,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Unbekannt,2017-07-28,2017-07-25,2017-07-26,1004,7,AfD,Alternative für Deutschland,9.0,DAWUM
591,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-07-29,2017-07-20,2017-07-26,1921,7,AfD,Alternative für Deutschland,9.0,DAWUM
592,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-08-01,2017-07-28,2017-07-31,2046,7,AfD,Alternative für Deutschland,9.5,DAWUM
593,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-08-01,2017-07-25,2017-08-01,10122,7,AfD,Alternative für Deutschland,8.1,DAWUM
595,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-08-02,2017-07-24,2017-07-28,2501,7,AfD,Alternative für Deutschland,8.0,DAWUM
596,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-08-03,2017-07-28,2017-08-01,2000,7,AfD,Alternative für Deutschland,8.0,DAWUM
598,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-08-05,2017-07-27,2017-08-02,2453,7,AfD,Alternative für Deutschland,8.0,DAWUM
599,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-08-07,2017-08-04,2017-08-07,2046,7,AfD,Alternative für Deutschland,9.0,DAWUM
600,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-08-08,2017-08-01,2017-08-08,10226,7,AfD,Alternative für Deutschland,8.7,DAWUM
601,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-08-09,2017-07-31,2017-08-04,2503,7,AfD,Alternative für Deutschland,8.0,DAWUM
602,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2017-08-09,2017-08-07,2017-08-08,1505,7,AfD,Alternative für Deutschland,8.0,DAWUM
604,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-08-10,2017-08-04,2017-08-08,1513,7,AfD,Alternative für Deutschland,9.0,DAWUM
606,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-08-11,2017-08-08,2017-08-10,1352,7,AfD,Alternative für Deutschland,8.0,DAWUM
607,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-08-12,2017-08-03,2017-08-09,1886,7,AfD,Alternative für Deutschland,8.0,DAWUM
608,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-08-15,2017-08-11,2017-08-14,2025,7,AfD,Alternative für Deutschland,10.0,DAWUM
609,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-08-15,2017-08-08,2017-08-15,10259,7,AfD,Alternative für Deutschland,8.4,DAWUM
610,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-08-16,2017-08-07,2017-08-11,2507,7,AfD,Alternative für Deutschland,8.0,DAWUM
611,0,Bundestag,Bundestag,GMS,GMS,Unbekannt,2017-08-16,2017-08-08,2017-08-15,1007,7,AfD,Alternative für Deutschland,7.0,DAWUM
612,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-08-17,2017-08-11,2017-08-15,1538,7,AfD,Alternative für Deutschland,9.0,DAWUM
613,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-08-19,2017-08-10,2017-08-16,1426,7,AfD,Alternative für Deutschland,7.0,DAWUM
614,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-08-22,2017-08-18,2017-08-21,2036,7,AfD,Alternative für Deutschland,10.0,DAWUM
615,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-08-22,2017-08-15,2017-08-22,10088,7,AfD,Alternative für Deutschland,7.6,DAWUM
616,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2017-08-22,2017-08-04,2017-08-17,1421,7,AfD,Alternative für Deutschland,7.0,DAWUM
617,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-08-23,2017-08-14,2017-08-18,2501,7,AfD,Alternative für Deutschland,9.0,DAWUM
618,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-08-24,2017-08-18,2017-08-22,1520,7,AfD,Alternative für Deutschland,9.0,DAWUM
619,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Unbekannt,2017-08-25,2017-08-21,2017-08-23,1035,7,AfD,Alternative für Deutschland,10.0,DAWUM
620,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-08-25,2017-08-22,2017-08-24,1283,7,AfD,Alternative für Deutschland,9.0,DAWUM
621,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-08-26,2017-08-17,2017-08-23,1979,7,AfD,Alternative für Deutschland,8.0,DAWUM
622,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-08-29,2017-08-25,2017-08-28,2034,7,AfD,Alternative für Deutschland,10.0,DAWUM
623,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-08-29,2017-08-22,2017-08-29,10112,7,AfD,Alternative für Deutschland,8.6,DAWUM
624,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-08-30,2017-08-21,2017-08-25,2503,7,AfD,Alternative für Deutschland,9.0,DAWUM
625,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-08-30,2017-08-25,2017-08-29,2029,7,AfD,Alternative für Deutschland,10.0,DAWUM
627,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2017-08-31,2017-08-28,2017-08-30,1411,7,AfD,Alternative für Deutschland,11.0,DAWUM
628,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-09-01,2017-08-29,2017-08-31,1309,7,AfD,Alternative für Deutschland,8.0,DAWUM
629,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-09-02,2017-08-24,2017-08-30,1889,7,AfD,Alternative für Deutschland,8.0,DAWUM
631,0,Bundestag,Bundestag,Trend Research Hamburg,Radio Hamburg,Unbekannt,2017-09-04,2017-08-24,2017-08-28,1049,7,AfD,Alternative für Deutschland,10.0,DAWUM
633,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-09-04,2017-09-01,2017-09-04,2048,7,AfD,Alternative für Deutschland,10.5,DAWUM
634,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-09-05,2017-08-29,2017-09-05,10134,7,AfD,Alternative für Deutschland,8.2,DAWUM
635,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-09-06,2017-08-28,2017-09-01,2503,7,AfD,Alternative für Deutschland,9.0,DAWUM
636,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-09-06,2017-09-04,2017-09-06,1617,7,AfD,Alternative für Deutschland,11.0,DAWUM
637,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2017-09-06,2017-08-22,2017-08-31,1043,7,AfD,Alternative für Deutschland,8.0,DAWUM
638,0,Bundestag,Bundestag,GMS,GMS,Unbekannt,2017-09-07,2017-08-31,2017-09-06,1012,7,AfD,Alternative für Deutschland,8.0,DAWUM
640,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2017-09-07,2017-09-04,2017-09-06,1503,7,AfD,Alternative für Deutschland,11.0,DAWUM
641,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-09-08,2017-09-05,2017-09-07,1378,7,AfD,Alternative für Deutschland,9.0,DAWUM
642,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-09-08,2017-09-04,2017-09-07,2001,7,AfD,Alternative für Deutschland,9.0,DAWUM
643,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-09-09,2017-08-31,2017-09-06,1869,7,AfD,Alternative für Deutschland,9.0,DAWUM
644,0,Bundestag,Bundestag,Trend Research Hamburg,Radio Hamburg,Unbekannt,2017-09-11,2017-09-03,2017-09-06,1045,7,AfD,Alternative für Deutschland,10.0,DAWUM
645,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-09-11,2017-09-08,2017-09-11,2054,7,AfD,Alternative für Deutschland,11.0,DAWUM
647,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-09-12,2017-09-05,2017-09-12,10033,7,AfD,Alternative für Deutschland,8.5,DAWUM
649,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-09-13,2017-09-04,2017-09-08,2505,7,AfD,Alternative für Deutschland,9.0,DAWUM
650,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-09-13,2017-09-08,2017-09-12,2000,7,AfD,Alternative für Deutschland,10.0,DAWUM
652,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2017-09-14,2017-09-12,2017-09-13,1503,7,AfD,Alternative für Deutschland,12.0,DAWUM
653,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-09-15,2017-09-12,2017-09-14,1383,7,AfD,Alternative für Deutschland,10.0,DAWUM
654,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-09-16,2017-09-07,2017-09-13,1888,7,AfD,Alternative für Deutschland,11.0,DAWUM
655,0,Bundestag,Bundestag,Trend Research Hamburg,Radio Hamburg,Unbekannt,2017-09-18,2017-09-10,2017-09-12,1042,7,AfD,Alternative für Deutschland,11.0,DAWUM
656,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-09-18,2017-09-15,2017-09-18,2042,7,AfD,Alternative für Deutschland,11.0,DAWUM
657,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-09-19,2017-09-11,2017-09-15,2501,7,AfD,Alternative für Deutschland,9.0,DAWUM
658,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2017-09-19,2017-09-06,2017-09-14,1083,7,AfD,Alternative für Deutschland,10.0,DAWUM
659,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-09-19,2017-09-12,2017-09-19,10021,7,AfD,Alternative für Deutschland,11.1,DAWUM
660,0,Bundestag,Bundestag,GMS,GMS,Unbekannt,2017-09-21,2017-09-14,2017-09-20,1004,7,AfD,Alternative für Deutschland,10.0,DAWUM
661,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-09-21,2017-09-15,2017-09-19,1862,7,AfD,Alternative für Deutschland,10.0,DAWUM
662,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-09-21,2017-09-20,2017-09-21,1725,7,AfD,Alternative für Deutschland,11.0,DAWUM
663,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-09-22,2017-09-15,2017-09-22,10049,7,AfD,Alternative für Deutschland,10.3,DAWUM
664,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-09-22,2017-09-18,2017-09-21,2006,7,AfD,Alternative für Deutschland,11.0,DAWUM
665,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-09-22,2017-09-21,2017-09-22,2000,7,AfD,Alternative für Deutschland,13.0,DAWUM
666,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-09-22,2017-09-14,2017-09-21,1994,7,AfD,Alternative für Deutschland,11.0,DAWUM
668,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-09-29,2017-09-26,2017-09-28,1425,7,AfD,Alternative für Deutschland,12.0,DAWUM
669,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-09-30,2017-09-25,2017-09-27,1038,7,AfD,Alternative für Deutschland,12.0,DAWUM
671,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-10-01,2017-09-27,2017-09-28,1071,7,AfD,Alternative für Deutschland,13.0,DAWUM
672,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-10-04,2017-09-25,2017-09-29,2005,7,AfD,Alternative für Deutschland,12.0,DAWUM
675,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-10-07,2017-09-28,2017-10-04,1490,7,AfD,Alternative für Deutschland,12.0,DAWUM
678,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-10-10,2017-10-06,2017-10-09,2015,7,AfD,Alternative für Deutschland,13.0,DAWUM
680,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-10-11,2017-10-02,2017-10-06,2001,7,AfD,Alternative für Deutschland,12.0,DAWUM
681,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2017-10-12,2017-10-09,2017-10-11,1506,7,AfD,Alternative für Deutschland,11.0,DAWUM
683,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-10-13,2017-10-10,2017-10-12,1180,7,AfD,Alternative für Deutschland,12.0,DAWUM
686,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-10-14,2017-10-05,2017-10-11,1960,7,AfD,Alternative für Deutschland,12.0,DAWUM
687,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-10-16,2017-10-13,2017-10-16,2011,7,AfD,Alternative für Deutschland,13.0,DAWUM
688,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-10-18,2017-10-09,2017-10-13,2501,7,AfD,Alternative für Deutschland,12.0,DAWUM
689,0,Bundestag,Bundestag,GMS,GMS,Unbekannt,2017-10-19,2017-10-12,2017-10-18,1005,7,AfD,Alternative für Deutschland,13.0,DAWUM
691,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Unbekannt,2017-10-20,2017-10-16,2017-10-18,1026,7,AfD,Alternative für Deutschland,12.0,DAWUM
692,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-10-21,2017-10-12,2017-10-18,2304,7,AfD,Alternative für Deutschland,12.0,DAWUM
694,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-10-24,2017-10-23,2017-10-23,1002,7,AfD,Alternative für Deutschland,13.0,DAWUM
695,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-10-25,2017-10-16,2017-10-20,2503,7,AfD,Alternative für Deutschland,11.0,DAWUM
696,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2017-10-25,2017-10-07,2017-10-19,1454,7,AfD,Alternative für Deutschland,12.0,DAWUM
697,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-10-27,2017-10-24,2017-10-26,1325,7,AfD,Alternative für Deutschland,12.0,DAWUM
698,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-10-28,2017-10-19,2017-10-25,2296,7,AfD,Alternative für Deutschland,12.0,DAWUM
699,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-10-30,2017-10-27,2017-10-28,1024,7,AfD,Alternative für Deutschland,13.0,DAWUM
700,0,Bundestag,Bundestag,Forsa,Stern / RTL,Unbekannt,2017-11-01,2017-10-23,2017-10-27,2500,7,AfD,Alternative für Deutschland,11.0,DAWUM
703,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-11-04,2017-10-26,2017-10-30,1476,7,AfD,Alternative für Deutschland,12.0,DAWUM
705,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2017-11-06,2017-10-30,2017-11-03,2005,7,AfD,Alternative für Deutschland,12.0,DAWUM
706,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-11-06,2017-10-27,2017-11-06,10012,7,AfD,Alternative für Deutschland,13.7,DAWUM
707,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-11-07,2017-11-03,2017-11-06,2023,7,AfD,Alternative für Deutschland,13.5,DAWUM
708,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2017-11-09,2017-11-06,2017-11-08,1505,7,AfD,Alternative für Deutschland,13.0,DAWUM
711,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-11-11,2017-11-02,2017-11-08,1392,7,AfD,Alternative für Deutschland,13.0,DAWUM
712,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2017-11-13,2017-11-06,2017-11-10,2506,7,AfD,Alternative für Deutschland,12.0,DAWUM
713,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-11-14,2017-11-10,2017-11-13,2049,7,AfD,Alternative für Deutschland,13.5,DAWUM
716,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Unbekannt,2017-11-17,2017-11-10,2017-11-15,1382,7,AfD,Alternative für Deutschland,12.0,DAWUM
717,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-11-17,2017-11-14,2017-11-16,1303,7,AfD,Alternative für Deutschland,11.0,DAWUM
718,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-11-18,2017-11-09,2017-11-15,1842,7,AfD,Alternative für Deutschland,13.0,DAWUM
719,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2017-11-20,2017-11-20,2017-11-20,1789,7,AfD,Alternative für Deutschland,12.0,DAWUM
720,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2017-11-20,2017-11-20,2017-11-20,1011,7,AfD,Alternative für Deutschland,11.0,DAWUM
721,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-11-21,2017-11-20,2017-11-20,1034,7,AfD,Alternative für Deutschland,14.0,DAWUM
722,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-11-21,2017-11-20,2017-11-21,5044,7,AfD,Alternative für Deutschland,13.6,DAWUM
723,0,Bundestag,Bundestag,INSA,FOCUS,Unbekannt,2017-11-24,2017-11-21,2017-11-22,1069,7,AfD,Alternative für Deutschland,12.0,DAWUM
724,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-11-25,2017-11-20,2017-11-23,1225,7,AfD,Alternative für Deutschland,11.0,DAWUM
725,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2017-11-27,2017-11-20,2017-11-24,2508,7,AfD,Alternative für Deutschland,11.0,DAWUM
728,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-11-27,2017-11-24,2017-11-27,2003,7,AfD,Alternative für Deutschland,13.0,DAWUM
729,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-11-28,2017-11-21,2017-11-28,10024,7,AfD,Alternative für Deutschland,10.6,DAWUM
730,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-11-29,2017-11-24,2017-11-28,1938,7,AfD,Alternative für Deutschland,13.0,DAWUM
732,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2017-11-30,2017-11-22,2017-11-27,1299,7,AfD,Alternative für Deutschland,11.0,DAWUM
733,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-12-02,2017-11-23,2017-11-29,1888,7,AfD,Alternative für Deutschland,12.0,DAWUM
734,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2017-12-04,2017-11-27,2017-12-01,2502,7,AfD,Alternative für Deutschland,10.0,DAWUM
735,0,Bundestag,Bundestag,GMS,GMS,Unbekannt,2017-12-04,2017-11-28,2017-12-01,1010,7,AfD,Alternative für Deutschland,13.0,DAWUM
736,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-12-05,2017-12-01,2017-12-04,2063,7,AfD,Alternative für Deutschland,13.0,DAWUM
737,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2017-12-05,2017-11-30,2017-12-05,11936,7,AfD,Alternative für Deutschland,11.3,DAWUM
738,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2017-12-07,2017-12-04,2017-12-06,1504,7,AfD,Alternative für Deutschland,13.0,DAWUM
739,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2017-12-08,2017-12-05,2017-12-07,1353,7,AfD,Alternative für Deutschland,12.0,DAWUM
741,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-12-09,2017-11-30,2017-12-06,1880,7,AfD,Alternative für Deutschland,12.0,DAWUM
742,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2017-12-10,2017-12-04,2017-12-10,4066,7,AfD,Alternative für Deutschland,11.0,DAWUM
744,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-12-12,2017-12-08,2017-12-11,2013,7,AfD,Alternative für Deutschland,13.5,DAWUM
749,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Unbekannt,2017-12-15,2017-12-11,2017-12-13,1029,7,AfD,Alternative für Deutschland,13.0,DAWUM
750,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-12-16,2017-12-07,2017-12-13,1865,7,AfD,Alternative für Deutschland,13.0,DAWUM
751,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2017-12-16,2017-12-11,2017-12-15,2501,7,AfD,Alternative für Deutschland,12.0,DAWUM
752,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-12-19,2017-12-15,2017-12-18,2031,7,AfD,Alternative für Deutschland,14.0,DAWUM
753,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2017-12-21,2017-12-01,2017-12-14,1443,7,AfD,Alternative für Deutschland,11.0,DAWUM
754,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2017-12-23,2017-12-21,2017-12-22,2203,7,AfD,Alternative für Deutschland,13.0,DAWUM
755,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2017-12-23,2017-12-14,2017-12-20,1861,7,AfD,Alternative für Deutschland,12.0,DAWUM
756,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2017-12-27,2017-12-18,2017-12-22,2504,7,AfD,Alternative für Deutschland,12.0,DAWUM
757,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2017-12-28,2017-12-25,2017-12-27,1992,7,AfD,Alternative für Deutschland,13.0,DAWUM
760,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-01-02,2017-12-29,2018-01-02,2012,7,AfD,Alternative für Deutschland,13.0,DAWUM
761,0,Bundestag,Bundestag,GMS,GMS,Unbekannt,2018-01-03,2017-12-27,2018-01-02,1005,7,AfD,Alternative für Deutschland,14.0,DAWUM
762,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2018-01-04,2018-01-02,2018-01-03,1506,7,AfD,Alternative für Deutschland,13.0,DAWUM
763,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-01-06,2017-12-21,2018-01-03,1440,7,AfD,Alternative für Deutschland,12.0,DAWUM
764,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-01-07,2018-01-02,2018-01-05,2503,7,AfD,Alternative für Deutschland,10.0,DAWUM
765,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-01-08,2018-01-05,2018-01-08,2028,7,AfD,Alternative für Deutschland,13.5,DAWUM
766,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2018-01-09,2017-12-11,2018-01-08,11880,7,AfD,Alternative für Deutschland,14.5,DAWUM
769,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-01-13,2018-01-04,2018-01-10,1899,7,AfD,Alternative für Deutschland,13.0,DAWUM
771,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-01-15,2018-01-08,2018-01-12,2501,7,AfD,Alternative für Deutschland,11.0,DAWUM
772,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-01-15,2018-01-12,2018-01-15,2000,7,AfD,Alternative für Deutschland,14.0,DAWUM
773,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-01-18,2018-01-15,2018-01-17,1504,7,AfD,Alternative für Deutschland,12.0,DAWUM
774,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2018-01-19,2018-01-16,2018-01-18,1332,7,AfD,Alternative für Deutschland,12.0,DAWUM
777,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-01-20,2018-01-11,2018-01-17,1419,7,AfD,Alternative für Deutschland,13.0,DAWUM
