article_id,date,year_month,month_dt,year,month_num,publication,publication_normalized,word_count,body_char_count,word_count_used,corpus_type,corpus_name,batch_id,source_archive,migration_terms_count,migration_terms_per_1000_words,has_migration_terms,security_terms_count,security_terms_per_1000_words,has_security_terms,afd_far_right_terms_count,afd_far_right_terms_per_1000_words,has_afd_far_right_terms,remigration_democracy_terms_count,remigration_democracy_terms_per_1000_words,has_remigration_democracy_terms,negative_threat_terms_count,negative_threat_terms_per_1000_words,has_negative_threat_terms,security_share_of_migration_context,afd_mentions_binary,remigration_democracy_binary,negative_threat_intensity
7efe1c72bfebf36a0c2fc307bc993b3f818af89f,2025-06-27,2025-06,2025-06-01,2025,6,Südwest Presse,südwest presse,324,2429,324,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,16,49.382716049382715,1,1,3.0864197530864197,1,0,0.0,0,0,0.0,0,1,3.0864197530864197,1,0.0625,0,0,3.0864197530864197
97f0aeb7381d2aebae5b1af9324c42d1c6954f8a,2025-06-27,2025-06,2025-06-01,2025,6,Rheinische Post,rheinische post,508,3584,508,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,17,33.46456692913386,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1.968503937007874,1,0.0,0,0,1.968503937007874
9c49e455f3417cf6fcf41ea9ab29c1e89476b7e4,2025-06-17,2025-06,2025-06-01,2025,6,Frankfurter Rundschau,frankfurter rundschau,477,3577,477,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,5,10.482180293501049,1,3,6.289308176100629,1,0,0.0,0,0,0.0,0,3,6.289308176100629,1,0.6,0,0,6.289308176100629
9e58cf19ca46bfe38d3312ae68b99e9c06abcb07,2025-06-13,2025-06,2025-06-01,2025,6,Südwest Presse,südwest presse,626,4677,626,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,26,41.533546325878596,1,3,4.792332268370607,1,0,0.0,0,0,0.0,0,2,3.194888178913738,1,0.11538461538461539,0,0,3.194888178913738
a2e696be025a27c1f722319e48f9bed1260c0bfc,2025-06-13,2025-06,2025-06-01,2025,6,Die Welt,die welt,1087,7733,1087,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,3,2.7598896044158234,1,4,3.6798528058877644,1,0,0.0,0,1,0.9199632014719411,1,7,6.439742410303588,1,1.3333333333333333,0,1,6.439742410303588
a2f5e9fd8562cb3564c8b2881ac6f441d85da4b0,2025-06-12,2025-06,2025-06-01,2025,6,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,2712,19302,2712,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,95,35.02949852507375,1,2,0.7374631268436578,1,1,0.3687315634218289,1,3,1.1061946902654867,1,20,7.374631268436578,1,0.021052631578947368,1,1,7.374631268436578
a4ba0620ed9e482f22fd75ac40ae86763caf58a9,2025-06-02,2025-06,2025-06-01,2025,6,"taz, die tageszeitung",taz die tageszeitung,2915,19482,2915,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,16,5.4888507718696395,1,12,4.11663807890223,1,0,0.0,0,0,0.0,0,15,5.145797598627787,1,0.75,0,0,5.145797598627787
a4edb0a2108afdad71ed368b4f0fceaa29480210,2025-06-13,2025-06,2025-06-01,2025,6,Rheinische Post,rheinische post,696,5297,696,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,30,43.10344827586207,1,5,7.183908045977011,1,0,0.0,0,1,1.4367816091954022,1,2,2.8735632183908044,1,0.16666666666666666,0,1,2.8735632183908044
a7ce43ddc37994f402a59bdc32c02fe5bef3fd17,2025-06-21,2025-06,2025-06-01,2025,6,Nordwest-Zeitung,nordwestzeitung,494,3701,494,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,22,44.534412955465584,1,1,2.0242914979757085,1,0,0.0,0,0,0.0,0,2,4.048582995951417,1,0.045454545454545456,0,0,4.048582995951417
b0e991610bce63584235b81f7f6bf12c3aa45cc5,2025-06-10,2025-06,2025-06-01,2025,6,Frankfurter Rundschau,frankfurter rundschau,410,2897,410,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,12,29.26829268292683,1,2,4.878048780487805,1,0,0.0,0,0,0.0,0,2,4.878048780487805,1,0.16666666666666666,0,0,4.878048780487805
b2638c68a7292bbf6ccbc4434540fb1ef2ca88e4,2025-06-28,2025-06,2025-06-01,2025,6,Rheinische Post,rheinische post,505,3385,505,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,13,25.742574257425744,1,0,0.0,0,0,0.0,0,1,1.9801980198019802,1,0,0.0,0,0.0,0,1,0.0
b6a110ee2074d6c34959eb79adc3b7731d38d10a,2025-06-10,2025-06,2025-06-01,2025,6,"taz, die tageszeitung",taz die tageszeitung,476,3260,476,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,10,21.008403361344538,1,9,18.907563025210084,1,0,0.0,0,0,0.0,0,9,18.907563025210084,1,0.9,0,0,18.907563025210084
be711c5033c376be40902564fc4c7ec028b99eaa,2025-06-20,2025-06,2025-06-01,2025,6,Berliner Zeitung,berliner zeitung,1096,7852,1096,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,31,28.284671532846716,1,4,3.6496350364963503,1,1,0.9124087591240876,1,0,0.0,0,7,6.386861313868613,1,0.12903225806451613,1,0,6.386861313868613
c284e25c98d32c2b4892793dadc1d7e496512e4b,2025-06-07,2025-06,2025-06-01,2025,6,Welt am Sonntag,welt am sonntag,2217,16129,2217,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,78,35.182679296346414,1,9,4.059539918809202,1,2,0.9021199819576003,1,0,0.0,0,9,4.059539918809202,1,0.11538461538461539,1,0,4.059539918809202
c7a29fb16f30280119eeb53e1891e89f1157843f,2025-06-12,2025-06,2025-06-01,2025,6,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,2035,13970,2035,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,16,7.862407862407863,1,8,3.9312039312039313,1,0,0.0,0,0,0.0,0,8,3.9312039312039313,1,0.5,0,0,3.9312039312039313
d8d754d4d7796bbc618fba76fcb0a2635f0e067e,2025-06-26,2025-06,2025-06-01,2025,6,Die Welt,die welt,1174,8540,1174,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,17,14.480408858603067,1,4,3.4071550255536627,1,0,0.0,0,1,0.8517887563884157,1,10,8.517887563884157,1,0.23529411764705882,0,1,8.517887563884157
d90671529f2960b6be813bdd9aa12b118a6535f9,2025-06-06,2025-06,2025-06-01,2025,6,Der Tagesspiegel,der tagesspiegel,697,5137,697,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,13,18.65136298421808,1,1,1.4347202295552368,1,0,0.0,0,1,1.4347202295552368,1,5,7.173601147776184,1,0.07692307692307693,0,1,7.173601147776184
eb3ffe263734c780d4556c331cdbdae3be0a5022,2025-06-19,2025-06,2025-06-01,2025,6,"taz, die tageszeitung",taz die tageszeitung,478,3491,478,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,14,29.288702928870293,1,3,6.2761506276150625,1,0,0.0,0,0,0.0,0,4,8.368200836820083,1,0.21428571428571427,0,0,8.368200836820083
ec282fb176ad913edd53e7b5bed917665f440ebd,2025-06-11,2025-06,2025-06-01,2025,6,Frankfurter Rundschau,frankfurter rundschau,212,1522,212,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,6,28.30188679245283,1,1,4.716981132075472,1,1,4.716981132075472,1,0,0.0,0,0,0.0,0,0.16666666666666666,1,0,0.0
f24bb39fb238278f3bb1b22bb682f4dceea5a8c6,2025-06-05,2025-06,2025-06-01,2025,6,Rheinische Post,rheinische post,482,3587,482,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,10,20.74688796680498,1,8,16.597510373443985,1,0,0.0,0,0,0.0,0,3,6.224066390041494,1,0.8,0,0,6.224066390041494
f9c7d87686900de079addc90c4fb88a1e032b753,2025-06-18,2025-06,2025-06-01,2025,6,Rheinische Post,rheinische post,363,2426,363,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,3,8.264462809917354,1,2,5.509641873278237,1,0,0.0,0,0,0.0,0,0,0.0,0,0.6666666666666666,0,0,0.0
fced6ab3dcb03636181e75d4ebfdd2dcc2d95b45,2025-06-06,2025-06,2025-06-01,2025,6,Der Tagesspiegel,der tagesspiegel,644,4939,644,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,14,21.73913043478261,1,1,1.5527950310559007,1,0,0.0,0,0,0.0,0,3,4.658385093167702,1,0.07142857142857142,0,0,4.658385093167702
fe703ae0a4ddce923d067713e35d41bc29502547,2025-06-20,2025-06,2025-06-01,2025,6,Der Tagesspiegel,der tagesspiegel,646,4552,646,main_monthly,Main Corpus,2025-06,2025-06(50).ZIP,18,27.86377708978328,1,1,1.5479876160990713,1,0,0.0,0,0,0.0,0,5,7.739938080495356,1,0.05555555555555555,0,0,7.739938080495356
039b58d2fe1642922017cb1a11583bbd5885ad6b,2025-07-07,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,741,5199,741,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,21,28.34008097165992,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1.349527665317139,1,0.0,0,0,1.349527665317139
08f973bb1f2eb9922e548990f7e0d3c73a88260b,2025-07-17,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,258,1810,258,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,2,7.751937984496124,1,2,7.751937984496124,1,0,0.0,0,0,0.0,0,5,19.37984496124031,1,1.0,0,0,19.37984496124031
0940d659a37504bd6d74ed1bc2a7e4047b79e626,2025-07-04,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,741,5199,741,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,21,28.34008097165992,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1.349527665317139,1,0.0,0,0,1.349527665317139
0edec5d7673de2ea591471a334ece207b05e1098,2025-07-07,2025-07,2025-07-01,2025,7,Frankfurter Rundschau,frankfurter rundschau,468,3533,468,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,14,29.914529914529915,1,4,8.547008547008547,1,1,2.1367521367521367,1,0,0.0,0,2,4.273504273504273,1,0.2857142857142857,1,0,4.273504273504273
153b3a4a76596a2712502a28abf9356edaf90777,2025-07-18,2025-07,2025-07-01,2025,7,Südwest Presse,südwest presse,375,2489,375,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,16,42.666666666666664,1,0,0.0,0,0,0.0,0,0,0.0,0,1,2.6666666666666665,1,0.0,0,0,2.6666666666666665
1bb3605ad3b2c08c176f34c811159dfab356b40b,2025-07-27,2025-07,2025-07-01,2025,7,Welt am Sonntag,welt am sonntag,4340,30052,4340,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,54,12.442396313364055,1,9,2.0737327188940093,1,0,0.0,0,1,0.2304147465437788,1,15,3.456221198156682,1,0.16666666666666666,0,1,3.456221198156682
20e51440bfe075345f19407240a284f46d10a401,2025-07-30,2025-07,2025-07-01,2025,7,Der Tagesspiegel,der tagesspiegel,572,4239,572,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,10,17.482517482517483,1,4,6.993006993006993,1,0,0.0,0,4,6.993006993006993,1,4,6.993006993006993,1,0.4,0,1,6.993006993006993
23353175590bd9ad8289de91880f10c01b4a0099,2025-07-01,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,768,5285,768,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,7,9.114583333333334,1,0,0.0,0,0,0.0,0,0,0.0,0,4,5.208333333333333,1,0.0,0,0,5.208333333333333
2719b2e3bf18feeed2290aad45e056b23a435fc3,2025-07-31,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,892,6434,892,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,29,32.511210762331835,1,0,0.0,0,0,0.0,0,0,0.0,0,3,3.3632286995515694,1,0.0,0,0,3.3632286995515694
275d25e723786a933757d5d5d5eec4660cd010b1,2025-07-28,2025-07,2025-07-01,2025,7,Der Tagesspiegel,der tagesspiegel,220,1797,220,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,5,22.727272727272727,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
30ae8e2649719d2c4c8eadebb45ab7e7f70893e7,2025-07-21,2025-07,2025-07-01,2025,7,Frankfurter Rundschau,frankfurter rundschau,800,5920,800,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,16,20.0,1,5,6.25,1,0,0.0,0,3,3.75,1,4,5.0,1,0.3125,0,1,5.0
3800aa249a0e193eab4a8c9fc7a5dea3856c5525,2025-07-12,2025-07,2025-07-01,2025,7,"taz, die tageszeitung",taz die tageszeitung,1235,9011,1235,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,4,3.2388663967611335,1,0,0.0,0,35,28.34008097165992,1,21,17.004048582995953,1,9,7.287449392712551,1,0.0,1,1,7.287449392712551
3a22381deaa4a0556d5a587f4cda6fcf9010e3aa,2025-07-05,2025-07,2025-07-01,2025,7,Der Tagesspiegel,der tagesspiegel,1010,7430,1010,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,32,31.683168316831683,1,6,5.9405940594059405,1,2,1.9801980198019802,1,2,1.9801980198019802,1,5,4.9504950495049505,1,0.1875,1,1,4.9504950495049505
43c40a8bcaf79339c06611fea832191c6fb20900,2025-07-25,2025-07,2025-07-01,2025,7,Der Tagesspiegel,der tagesspiegel,576,4374,576,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,18,31.25,1,2,3.4722222222222223,1,1,1.7361111111111112,1,3,5.208333333333333,1,2,3.4722222222222223,1,0.1111111111111111,1,1,3.4722222222222223
44ab22d9c8d6d9bc3a04b2650b0dc76414a62648,2025-07-19,2025-07,2025-07-01,2025,7,Frankfurter Rundschau,frankfurter rundschau,323,2505,323,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,11,34.05572755417957,1,8,24.76780185758514,1,1,3.0959752321981426,1,0,0.0,0,2,6.191950464396285,1,0.7272727272727273,1,0,6.191950464396285
485bcfb91f68579aaf28def4a852116039ce4ab2,2025-07-04,2025-07,2025-07-01,2025,7,Frankfurter Rundschau,frankfurter rundschau,709,5271,709,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,19,26.798307475317348,1,7,9.873060648801129,1,0,0.0,0,0,0.0,0,4,5.6417489421720735,1,0.3684210526315789,0,0,5.6417489421720735
4a47232394c530ed7f2a9695db58427465d237c9,2025-07-10,2025-07,2025-07-01,2025,7,"taz, die tageszeitung",taz die tageszeitung,2377,17064,2377,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,53,22.297013041649137,1,7,2.944888514934792,1,2,0.8413967185527976,1,0,0.0,0,6,2.5241901556583928,1,0.1320754716981132,1,0,2.5241901556583928
4aaf44ae6af1ccf5bf1691347bca09ca2c562275,2025-07-17,2025-07,2025-07-01,2025,7,Südwest Presse,südwest presse,598,4066,598,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,5,8.361204013377927,1,5,8.361204013377927,1,0,0.0,0,0,0.0,0,4,6.688963210702341,1,1.0,0,0,6.688963210702341
4e5f11e30c449f9a842a48a7c257b74e43bde650,2025-07-19,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,351,2624,351,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,7,19.943019943019944,1,6,17.094017094017094,1,0,0.0,0,0,0.0,0,2,5.698005698005698,1,0.8571428571428571,0,0,5.698005698005698
4ebf5d776a91bfa17d664a290aeae47c2ab6622b,2025-07-26,2025-07,2025-07-01,2025,7,Welt am Sonntag,welt am sonntag,4362,30182,4362,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,54,12.379642365887207,1,9,2.063273727647868,1,0,0.0,0,1,0.22925263640531865,1,16,3.6680421824850984,1,0.16666666666666666,0,1,3.6680421824850984
51f15bbb2f9e308f54a52882639a1d1048f0efc9,2025-07-29,2025-07,2025-07-01,2025,7,"taz, die tageszeitung",taz die tageszeitung,623,4301,623,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,9,14.446227929373997,1,13,20.86677367576244,1,14,22.471910112359552,1,2,3.2102728731942216,1,2,3.2102728731942216,1,1.4444444444444444,1,1,3.2102728731942216
55f1d8fdfad73f915a375487b08b413395414dde,2025-07-18,2025-07,2025-07-01,2025,7,"taz, die tageszeitung",taz die tageszeitung,857,6153,857,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,18,21.003500583430572,1,2,2.3337222870478413,1,0,0.0,0,1,1.1668611435239207,1,2,2.3337222870478413,1,0.1111111111111111,0,1,2.3337222870478413
5b76500e124a3039bdc5585db61c2b54d3ee18e9,2025-07-15,2025-07,2025-07-01,2025,7,Frankfurter Rundschau,frankfurter rundschau,480,3592,480,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,22,45.833333333333336,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
633432b73b9e20ec1dcbc2fa7778fef35d33249d,2025-07-19,2025-07,2025-07-01,2025,7,Südwest Presse,südwest presse,316,2378,316,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,6,18.9873417721519,1,9,28.481012658227847,1,0,0.0,0,0,0.0,0,0,0.0,0,1.5,0,0,0.0
640b8caf371e87ad981cb269696ff12c12f4add5,2025-07-03,2025-07,2025-07-01,2025,7,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,1617,11455,1617,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,11,6.802721088435374,1,1,0.6184291898577613,1,8,4.94743351886209,1,2,1.2368583797155226,1,2,1.2368583797155226,1,0.09090909090909091,1,1,1.2368583797155226
679d4869c50ac90872a12c082cfe0000c11e7159,2025-07-07,2025-07,2025-07-01,2025,7,Die Welt,die welt,715,5111,715,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,37,51.74825174825175,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1.3986013986013985,1,0.0,0,0,1.3986013986013985
68dbb1412bf56da2b909a0d574f2d03037929677,2025-07-06,2025-07,2025-07-01,2025,7,Welt am Sonntag,welt am sonntag,666,4803,666,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,17,25.525525525525527,1,5,7.5075075075075075,1,2,3.003003003003003,1,0,0.0,0,1,1.5015015015015014,1,0.29411764705882354,1,0,1.5015015015015014
73104d666a6a4431697bd0aa76db407e68001aa5,2025-07-19,2025-07,2025-07-01,2025,7,Frankfurter Rundschau,frankfurter rundschau,789,5933,789,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,22,27.88339670468948,1,7,8.871989860583016,1,0,0.0,0,0,0.0,0,5,6.337135614702155,1,0.3181818181818182,0,0,6.337135614702155
7588cf192a26c0719be3638c7ebd78fa20f3a051,2025-07-04,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,393,2917,393,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,5,12.72264631043257,1,4,10.178117048346056,1,0,0.0,0,0,0.0,0,2,5.089058524173028,1,0.8,0,0,5.089058524173028
8214c960ce27efce3feda60222d0ad9b1bf13f72,2025-07-09,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,1292,9157,1292,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,26,20.123839009287927,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
83bb7687d2bd61ef0d00a83f14db318af7d552d1,2025-07-28,2025-07,2025-07-01,2025,7,Frankfurter Rundschau,frankfurter rundschau,480,3248,480,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,6,12.5,1,1,2.0833333333333335,1,0,0.0,0,0,0.0,0,3,6.25,1,0.16666666666666666,0,0,6.25
85f25bbfa705cdcd744b4695fd9e0c349fa1cb3e,2025-07-12,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,702,5081,702,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,12,17.094017094017094,1,3,4.273504273504273,1,0,0.0,0,0,0.0,0,6,8.547008547008547,1,0.25,0,0,8.547008547008547
874ff8ef18f2a188049e3ece76b1cc367518b154,2025-07-07,2025-07,2025-07-01,2025,7,Südwest Presse,südwest presse,293,2137,293,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,18,61.43344709897611,1,1,3.4129692832764507,1,0,0.0,0,0,0.0,0,0,0.0,0,0.05555555555555555,0,0,0.0
890f668c8834d63eb82ddd810265ff9257f8d32a,2025-07-09,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,835,5729,835,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,12,14.37125748502994,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
894c0d2d33296529bc9c4ee1a43dbdd53cf10419,2025-07-25,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,679,4975,679,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,1,1.4727540500736378,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1.4727540500736378,1,0.0,0,0,1.4727540500736378
907e42a2ed2f137721e769b643ef4a455cda4ebd,2025-07-11,2025-07,2025-07-01,2025,7,Die Welt,die welt,499,3616,499,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,20,40.08016032064128,1,1,2.004008016032064,1,0,0.0,0,0,0.0,0,1,2.004008016032064,1,0.05,0,0,2.004008016032064
91e314a9309fe7d8f827fad8483597e0396e7236,2025-07-11,2025-07,2025-07-01,2025,7,Südwest Presse,südwest presse,669,4588,669,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,1,1.4947683109118086,1,18,26.905829596412556,1,0,0.0,0,0,0.0,0,3,4.484304932735426,1,18.0,0,0,4.484304932735426
92f1a63408b0729aa712e7378448a51154c30a54,2025-07-22,2025-07,2025-07-01,2025,7,Südwest Presse,südwest presse,622,4952,622,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,15,24.115755627009648,1,7,11.254019292604502,1,0,0.0,0,0,0.0,0,1,1.607717041800643,1,0.4666666666666667,0,0,1.607717041800643
9370a47806f06a1c4f48e43206c23da813bd0ad4,2025-07-19,2025-07,2025-07-01,2025,7,Welt am Sonntag,welt am sonntag,970,6910,970,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,32,32.98969072164948,1,0,0.0,0,0,0.0,0,0,0.0,0,7,7.216494845360825,1,0.0,0,0,7.216494845360825
93bec6127d484bd2640331493892b101d4d765a3,2025-07-30,2025-07,2025-07-01,2025,7,Rheinische Post,rheinische post,302,2193,302,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,4,13.245033112582782,1,0,0.0,0,0,0.0,0,3,9.933774834437086,1,2,6.622516556291391,1,0.0,0,1,6.622516556291391
965608cc6ef2edf5119fc97d0b02f433500f11fb,2025-07-12,2025-07,2025-07-01,2025,7,"taz, die tageszeitung",taz die tageszeitung,638,4953,638,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,18,28.213166144200628,1,1,1.567398119122257,1,1,1.567398119122257,1,0,0.0,0,1,1.567398119122257,1,0.05555555555555555,1,0,1.567398119122257
9658d8ccb236c5df89391082c00ddebd7a6df8f6,2025-07-01,2025-07,2025-07-01,2025,7,"taz, die tageszeitung",taz die tageszeitung,1537,11052,1537,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,32,20.819778789850357,1,2,1.3012361743656473,1,2,1.3012361743656473,1,3,1.951854261548471,1,5,3.2530904359141184,1,0.0625,1,1,3.2530904359141184
96ceaad909afd7b7d0eee63d0293d7acfe10e227,2025-07-29,2025-07,2025-07-01,2025,7,Die Welt,die welt,963,7301,963,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,17,17.653167185877468,1,7,7.268951194184839,1,1,1.0384215991692627,1,0,0.0,0,3,3.115264797507788,1,0.4117647058823529,1,0,3.115264797507788
979d5d24afa8ee95ea7c0841c0ac10f530f22ff9,2025-07-25,2025-07,2025-07-01,2025,7,Der Tagesspiegel,der tagesspiegel,261,1884,261,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,15,57.47126436781609,1,1,3.8314176245210727,1,0,0.0,0,0,0.0,0,0,0.0,0,0.06666666666666667,0,0,0.0
97d13197e1748cf3d7240180536ed5f15575134b,2025-07-07,2025-07,2025-07-01,2025,7,Frankfurter Rundschau,frankfurter rundschau,216,1506,216,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,6,27.77777777777778,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
a7aee759e29f68f45ff820adbac365e820e6e42f,2025-07-26,2025-07,2025-07-01,2025,7,Welt am Sonntag,welt am sonntag,1178,8275,1178,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,5,4.244482173174872,1,0,0.0,0,0,0.0,0,0,0.0,0,4,3.395585738539898,1,0.0,0,0,3.395585738539898
a937a5fa3bb6e516e38524c64b0578be55849a0a,2025-07-11,2025-07,2025-07-01,2025,7,Frankfurter Rundschau,frankfurter rundschau,568,4287,568,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,3,5.28169014084507,1,0,0.0,0,4,7.042253521126761,1,0,0.0,0,0,0.0,0,0.0,1,0,0.0
aaa5712a6ee2d87497e1ee75ee0f6c70650d687e,2025-07-01,2025-07,2025-07-01,2025,7,Die Welt,die welt,986,7155,986,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,39,39.553752535496955,1,6,6.085192697768763,1,1,1.0141987829614605,1,0,0.0,0,8,8.113590263691684,1,0.15384615384615385,1,0,8.113590263691684
ab104b87abe20b3f7cfcd55246fa58ff7c7a13b9,2025-07-14,2025-07,2025-07-01,2025,7,Die Welt,die welt,637,4798,637,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,17,26.687598116169546,1,3,4.7095761381475665,1,1,1.5698587127158556,1,1,1.5698587127158556,1,7,10.989010989010989,1,0.17647058823529413,1,1,10.989010989010989
b06c3fe46827a939a27c46f76996ba977afa71e1,2025-07-19,2025-07,2025-07-01,2025,7,Der Tagesspiegel,der tagesspiegel,520,3929,520,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,16,30.76923076923077,1,5,9.615384615384615,1,0,0.0,0,0,0.0,0,2,3.8461538461538463,1,0.3125,0,0,3.8461538461538463
b07d3c0391901bf2975c66b1f0f8a07986aeed97,2025-07-13,2025-07,2025-07-01,2025,7,Welt am Sonntag,welt am sonntag,650,4790,650,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,20,30.76923076923077,1,2,3.076923076923077,1,0,0.0,0,1,1.5384615384615385,1,6,9.23076923076923,1,0.1,0,1,9.23076923076923
b21c356ba9f590879218ebd8fd4267a366815398,2025-07-25,2025-07,2025-07-01,2025,7,Der Tagesspiegel,der tagesspiegel,570,4272,570,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,7,12.280701754385966,1,3,5.2631578947368425,1,0,0.0,0,0,0.0,0,2,3.508771929824561,1,0.42857142857142855,0,0,3.508771929824561
b25e5d22e5e32600de4c399c6510b7fc806c5d05,2025-07-21,2025-07,2025-07-01,2025,7,Nordwest-Zeitung,nordwestzeitung,560,3905,560,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,1,1.7857142857142858,1,3,5.357142857142857,1,1,1.7857142857142858,1,0,0.0,0,2,3.5714285714285716,1,3.0,1,0,3.5714285714285716
b3b0411d0ab7a1aeadaff8e0884723f1fa9e142d,2025-07-09,2025-07,2025-07-01,2025,7,"taz, die tageszeitung",taz die tageszeitung,774,5767,774,main_monthly,Main Corpus,2025-07,2025-07(100).ZIP,14,18.087855297157624,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
