batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Rechtsextremes Geheimtreffen.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rechtsextremes Geheimtreffen.PDF,Rechtsextremes Geheimtreffen,rechtsextremes geheimtreffen,Der Tagesspiegel,der tagesspiegel,Freitag 12. Januar 2024,,364,2773,8394601c28309a2d3ea1ec66017691bde47e5bc5,,unique,keep,,no,,no,,,TITEL; Titel; S. 1,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Rechtsextremist mit Geschäftssinn.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rechtsextremist mit Geschäftssinn.PDF,Rechtsextremist mit Geschäftssinn,rechtsextremist mit geschäftssinn,Frankfurter Rundschau,frankfurter rundschau,Donnerstag 8. Februar 2024,,788,5825,cb11ce8b475e83620c33027c7c508d5725cfb127,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Rededuell zwischen OB und AfD-Ratsherrn Ein Antrag, sich zum Schutz von Menschen mit Migrationshinte.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rededuell zwischen OB und AfD-Ratsherrn Ein Antrag, sich zum Schutz von Menschen mit Migrationshinte.PDF","Rededuell zwischen OB und AfD-Ratsherrn Ein Antrag, sich zum Schutz von Menschen mit",rededuell zwischen ob und afdratsherrn ein antrag sich zum schutz von menschen mit,Rheinische Post,rheinische post,Freitag 9. Februar 2024,Jens Voss,534,3861,9d82d0dd5a1f2507df72ce3ee6b3dc4eed63d0fd,,unique,keep,,no,,no,,,S. 16,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Reden gegen rechts.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Reden gegen rechts.PDF,Reden gegen rechts,reden gegen rechts,Berliner Zeitung,berliner zeitung,19. Januar 2024,,807,5589,f1a967c18a5e9922752d2b0b1e9c57d79f595c8c,,unique,keep,,no,,no,,,TITEL; S. 1,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Scharnier zur Neonazi-Szene AfD-Mitarbeiter Müller soll Linke ausspähen, berichtet Correctiv.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Scharnier zur Neonazi-Szene AfD-Mitarbeiter Müller soll Linke ausspähen, berichtet Correctiv.PDF","Scharnier zur Neonazi-Szene; AfD-Mitarbeiter Müller soll Linke ausspähen, berichtet Correctiv",scharnier zur neonaziszene afdmitarbeiter müller soll linke ausspähen berichtet correctiv,"taz, die tageszeitung",taz die tageszeitung,Freitag 19. Januar 2024,Jean-Philipp Baeck,265,1924,1a70721dbd724f48dc14890cb8940ccd96c56f9b,,unique,keep,,no,,no,,,INLAND; S. 6,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Schlafwandeln in den eigenen Untergang.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Schlafwandeln in den eigenen Untergang.PDF,Schlafwandeln in den eigenen Untergang,schlafwandeln in den eigenen untergang,Frankfurter Rundschau,frankfurter rundschau,Dienstag 16. Januar 2024,,771,5384,80f9e3cdfb7d15f6c2815f36dc4229caf35d3922,,unique,keep,,no,,no,,,FR-FORUM; S. 25,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Schluss mit Faktenchecks Das Kernelement des Journalismus   die Wahrheit   hilft rein gar nichts geg.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Schluss mit Faktenchecks Das Kernelement des Journalismus   die Wahrheit   hilft rein gar nichts geg.PDF,Schluss mit Faktenchecks; Das Kernelement des Journalismus die Wahrheit hilft rein gar nichts gegen die,schluss mit faktenchecks das kernelement des journalismus die wahrheit hilft rein gar nichts gegen die,"taz, die tageszeitung",taz die tageszeitung,Samstag 10. Februar 2024,Thomas Laschyk,1460,10342,a222bffe049ed43564eb83081e6cfb5882c0653c,,unique,keep,,no,,no,,,MEINUNG UND DISKUSSION; S. 15,yes,commentary_noncore
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Sellner die Einreise verweigern_.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Sellner die Einreise verweigern_.PDF,Sellner die Einreise verweigern?,sellner die einreise verweigern,Der Tagesspiegel,der tagesspiegel,Samstag 13. Januar 2024,,661,4933,6cbb806fd45d80fb678b3b9e0cdfbf28432b4acb,,unique,keep,,no,,no,,,BERLIN; Berlin; S. B8,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Sich wehren, bevor es zu spät ist Proteste gegen rechts(2).PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Sich wehren, bevor es zu spät ist Proteste gegen rechts(2).PDF","Sich wehren, bevor es zu spät ist; Proteste gegen rechts",sich wehren bevor es zu spät ist proteste gegen rechts,Rheinische Post,rheinische post,Samstag 10. Februar 2024,unbekannt,227,1567,cdd313fb665828bb6fbc6a68293f90831efb265c,exact_016,duplicate_exact,drop,duplicate_exact,no,,no,,"Dropped in favor of representative file: Sich wehren, bevor es zu spät ist Proteste gegen rechts.PDF (exact_016).",S. 24,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Sich wehren, bevor es zu spät ist Proteste gegen rechts.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Sich wehren, bevor es zu spät ist Proteste gegen rechts.PDF","Sich wehren, bevor es zu spät ist; Proteste gegen rechts",sich wehren bevor es zu spät ist proteste gegen rechts,Rheinische Post,rheinische post,Montag 5. Februar 2024,unbekannt,227,1567,cdd313fb665828bb6fbc6a68293f90831efb265c,exact_016,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_016.,S. 14,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Skandal wird zur Methode Kommunikation Die AfD bekommt aktuell viel Gegenwind. Die Partei bringt ihr.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Skandal wird zur Methode Kommunikation Die AfD bekommt aktuell viel Gegenwind. Die Partei bringt ihr.PDF,Skandal wird zur Methode Kommunikation Die AfD bekommt aktuell viel Gegenwind. Die Partei bringt ihre,skandal wird zur methode kommunikation die afd bekommt aktuell viel gegenwind die partei bringt ihre,Südwest Presse,südwest presse,Samstag 10. Februar 2024,,796,5665,aa3c53fa0b47f979acc48266659b7ab57818b366,,unique,keep,,no,,no,,,THEMEN DES TAGES / POLITIK; S. 3; Band 80; Ausg. 34,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"So viel Mitte war nie Die Demos zeigen_ Die Mehrheit ist nicht hilflos gegen die AfD,aber jetzt soll.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\So viel Mitte war nie Die Demos zeigen_ Die Mehrheit ist nicht hilflos gegen die AfD,aber jetzt soll.PDF","So viel Mitte war nie; Die Demos zeigen: Die Mehrheit ist nicht hilflos gegen die AfD,aber jetzt sollten einige",so viel mitte war nie die demos zeigen die mehrheit ist nicht hilflos gegen die afdaber jetzt sollten einige,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,8. Februar 2024,Robert Pausch,680,4732,291feda8f521e5a89420aa2474bdaff894af4d51,,unique,keep,,no,,no,,,POLITIK;So viel Mitte war nie; S. 1; Ausg. 7,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Soziologe Merkel.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Soziologe Merkel.PDF,Soziologe Merkel,soziologe merkel,Der Tagesspiegel,der tagesspiegel,Samstag 20. Januar 2024,,745,5311,7479940d931815809b2656c5a35bd44bd4dcc18e,,unique,keep,,no,,no,,,POLITIK; Politik; S. 6,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,SPD will _Aufstand der Anständigen_ gegen AfD Die Bedenken gegen ein Parteiverbotsverfahren sind in.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\SPD will _Aufstand der Anständigen_ gegen AfD Die Bedenken gegen ein Parteiverbotsverfahren sind in.PDF,"SPD will ""Aufstand der Anständigen"" gegen AfD Die Bedenken gegen ein Parteiverbotsverfahren sind in Bund",spd will aufstand der anständigen gegen afd die bedenken gegen ein parteiverbotsverfahren sind in bund,Die Welt,die welt,Montag 15. Januar 2024,Ulrich Exner,845,6360,620c30ac038ed828e8f310f77bdf59d608031e3d,,unique,keep,,no,,no,,,Titel; S. 1; Ausg. 10,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,SPD zeigt Flagge gegen Massen-Abschiebung.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\SPD zeigt Flagge gegen Massen-Abschiebung.PDF,SPD zeigt Flagge gegen Massen-Abschiebung,spd zeigt flagge gegen massenabschiebung,Rheinische Post,rheinische post,Freitag 19. Januar 2024,Peter Clement,226,1719,ee9d34996c5bef6df77145df169f5007327daf59,,unique,keep,,no,,no,,,S. 25,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Starker Gegenwind für die AfD Demokratie Hunderttausend Menschen demonstrieren in vielen deutschen S.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Starker Gegenwind für die AfD Demokratie Hunderttausend Menschen demonstrieren in vielen deutschen S.PDF,Starker Gegenwind für die AfD; Demokratie Hunderttausend Menschen demonstrieren in vielen deutschen,starker gegenwind für die afd demokratie hunderttausend menschen demonstrieren in vielen deutschen,Südwest Presse,südwest presse,Freitag 19. Januar 2024,,678,4942,c5f3035cb62249d7ce9727ff21f37173de268e08,,unique,keep,,no,,no,,,THEMEN DES TAGES / POLITIK; S. 3; Band 80; Ausg. 15,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Symbolische Brandmauer.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Symbolische Brandmauer.PDF,Symbolische Brandmauer,symbolische brandmauer,Frankfurter Rundschau,frankfurter rundschau,Montag 5. Februar 2024,,613,4322,5ac1d8bd06359ab8a70710fcc4659fbbd45e2842,,unique,keep,,no,,no,,,POLITIK; S. 2,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Theater der Selbstüberhöhung.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Theater der Selbstüberhöhung.PDF,Theater der Selbstüberhöhung,theater der selbstüberhöhung,Die Welt,die welt,Freitag 19. Januar 2024,Deniz Yücel,419,3161,5212abeebc5928c0d2d535f3fda1953b24da0466,,unique,drop,commentary_noncore,no,,no,,,FORUM; KOMMENTAR; S. 7; Ausg. 14,yes,commentary_noncore
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Treffen in Potsdam.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Treffen in Potsdam.PDF,Treffen in Potsdam,treffen in potsdam,Berliner Zeitung,berliner zeitung,11. Januar 2024,,454,3339,3063cf196320ae751318acb20ad4b43a39f052f0,,unique,keep,,no,,no,,,POLITIK; S. 13,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Unmenschliche Ideen.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Unmenschliche Ideen.PDF,Unmenschliche Ideen,unmenschliche ideen,Frankfurter Rundschau,frankfurter rundschau,Freitag 12. Januar 2024,,208,1563,e4567d0f0da90b6b9502fb02d8fe309ac58be549,,unique,drop,commentary_noncore,no,,no,,,MEINUNG; S. 10,yes,commentary_noncore
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Unwort des Jahres.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Unwort des Jahres.PDF,Unwort des Jahres,unwort des jahres,Der Tagesspiegel,der tagesspiegel,Dienstag 16. Januar 2024,,358,2716,4440c804c1e78a7a951af6e40d37759170e5f7cc,,unique,keep,,no,,no,,,KULTUR; Kultur; S. 26,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Verbotsforderungen zum AfD-Neujahr Duisburg, Düsseldorf, Berlin_ In ganz Deutschland gehen Menschen.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Verbotsforderungen zum AfD-Neujahr Duisburg, Düsseldorf, Berlin_ In ganz Deutschland gehen Menschen.PDF","Verbotsforderungen zum AfD-Neujahr Duisburg, Düsseldorf, Berlin: In ganz Deutschland gehen Menschen",verbotsforderungen zum afdneujahr duisburg düsseldorf berlin in ganz deutschland gehen menschen,"taz, die tageszeitung",taz die tageszeitung,Montag 15. Januar 2024,"David Bieber, Luisa Faust",854,6150,e75dd884b8df0315188b793e4977a889f0031ace,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 3,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Videos von Greenpeace.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Videos von Greenpeace.PDF,Videos von Greenpeace,videos von greenpeace,Berliner Zeitung,berliner zeitung,19. Januar 2024,,434,3311,82510933a0593b38e9126d26890e86ab76cd5335,,unique,keep,,no,,no,,,POLITIK; S. 15,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Viel Klamauk.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Viel Klamauk.PDF,Viel Klamauk,viel klamauk,Berliner Zeitung,berliner zeitung,19. Januar 2024,,437,3182,38450a6b328ae8df750dd3e8d75f12a7f9c5d643,,unique,keep,,no,,no,,,POLITIK; S. 15,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Viele Demos gegen Rechts.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Viele Demos gegen Rechts.PDF,Viele Demos gegen Rechts,viele demos gegen rechts,Frankfurter Rundschau,frankfurter rundschau,Freitag 16. Februar 2024,,351,2364,7eb1cc39e0909958a1e86168005fe0e4cbe52014,variant_006,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Wieder 20 Demos gegen rechts.PDF (variant_006).,HESSEN; S. D4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Von Höckes Gnaden.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Von Höckes Gnaden.PDF,Von Höckes Gnaden,von höckes gnaden,Der Tagesspiegel,der tagesspiegel,Sonntag 21. Januar 2024,,1761,12585,9d72feb6fa75a802b95900ecac66db7edbac556d,,unique,keep,,no,,no,,,BERLIN; Berlin; S. B4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wagenknecht erhitzt Gemüter KKKolumne  an Der Leine.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wagenknecht erhitzt Gemüter KKKolumne  an Der Leine.PDF,Wagenknecht erhitzt Gemüter; KKKolumne an Der Leine,wagenknecht erhitzt gemüter kkkolumne an der leine,Nordwest-Zeitung,nordwestzeitung,19. Januar 2024,,342,2517,cae5cf414d8b164e0d61f4de100ea42eaa2d6f58,,unique,drop,commentary_noncore,no,,no,,,MEINUNG; S. 15,yes,commentary_noncore
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Wappnen für den Ernstfall Vor den Landtagswahlen im Herbst diskutiert die Politik in Thüringen , ob.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wappnen für den Ernstfall Vor den Landtagswahlen im Herbst diskutiert die Politik in Thüringen , ob.PDF","Wappnen für den Ernstfall; Vor den Landtagswahlen im Herbst diskutiert die Politik in Thüringen, ob es eine",wappnen für den ernstfall vor den landtagswahlen im herbst diskutiert die politik in thüringen ob es eine,"taz, die tageszeitung",taz die tageszeitung,Samstag 13. Januar 2024,Gareth Joswig,1295,9691,ab79b65bc7c23a02ac990730d18ee62d416f6bda,,unique,keep,,no,,no,,,POLITIK; S. 3,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Was der Protest bewegt Die Anti-rechts-Demonstrationen machen die AfD nervös. In Umfragen sackt die.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Was der Protest bewegt Die Anti-rechts-Demonstrationen machen die AfD nervös. In Umfragen sackt die.PDF,Was der Protest bewegt; Die Anti-rechts-Demonstrationen machen die AfD nervös. In Umfragen sackt die,was der protest bewegt die antirechtsdemonstrationen machen die afd nervös in umfragen sackt die,"taz, die tageszeitung",taz die tageszeitung,Samstag 03. Februar 2024,"Gareth Joswig, Konrad Litschko",1351,9694,486ea5253f34a2759a883e07a5530e3e7219468e,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Was die Proteste bewirken können Rechtsextremismus Forscher erwarten Änderung der Debatten   Einflus.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Was die Proteste bewirken können Rechtsextremismus Forscher erwarten Änderung der Debatten   Einflus.PDF,Was die Proteste bewirken können; Rechtsextremismus Forscher erwarten Änderung der Debatten Einfluss,was die proteste bewirken können rechtsextremismus forscher erwarten änderung der debatten einfluss,Nordwest-Zeitung,nordwestzeitung,27. Januar 2024,,583,4359,f6f17c517f2b8f27327cb32bf9d298cecd9994de,,unique,keep,,no,,no,,,HINTERGRUND; S. 20,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Was hilft gegen die AfD_ Noch mehr Empörung ist es nicht Kersten Augustin Materie.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Was hilft gegen die AfD_ Noch mehr Empörung ist es nicht Kersten Augustin Materie.PDF,Was hilft gegen die AfD? Noch mehr Empörung ist es nicht Kersten Augustin Materie,was hilft gegen die afd noch mehr empörung ist es nicht kersten augustin materie,"taz, die tageszeitung",taz die tageszeitung,Samstag 13. Januar 2024,Kersten Augustin,575,3874,58827bab06cb619f07e98e367ab018810529e8bf,,unique,keep,,no,,no,,,POLITIK; S. 10,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Was ist eigentlich los mit unserem Land_.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Was ist eigentlich los mit unserem Land_.PDF,Was ist eigentlich los mit unserem Land?,was ist eigentlich los mit unserem land,Berliner Zeitung,berliner zeitung,27. Februar 2024,,1036,7753,47ca489d408218255eca9af5219fef96cfae49b3,,unique,keep,,no,,no,,,HINTERGRUND; S. 17,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Was wir gesehen haben, ist die Spitze des Eisbergs.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Was wir gesehen haben, ist die Spitze des Eisbergs.PDF","Was wir gesehen haben, ist die Spitze des Eisbergs",was wir gesehen haben ist die spitze des eisbergs,Berliner Zeitung,berliner zeitung,29. Januar 2024,,1852,13047,ec2c891e754f8707b13ab30f4887c5dba7766bb6,,unique,keep,,no,,no,,,TAGESTHEMA; S. 2,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Weidel-Auftritt birgt Zündstoff Rund um den Besuch der Vorsitzenden der AfD-Bundestagsfraktion in de.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Weidel-Auftritt birgt Zündstoff Rund um den Besuch der Vorsitzenden der AfD-Bundestagsfraktion in de.PDF,Weidel-Auftritt birgt Zündstoff Rund um den Besuch der Vorsitzenden der AfD-Bundestagsfraktion in der,weidelauftritt birgt zündstoff rund um den besuch der vorsitzenden der afdbundestagsfraktion in der,Rheinische Post,rheinische post,Freitag 12. Januar 2024,,653,4732,4e8e668a29ac8c9fcc48dd0800806e79fbe78b6b,,unique,keep,,no,,no,,,S. 19,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Weiss_ „Es muss etwas passieren“ Dinslakens Ex-Bürgermeisterin distanziert sich klar von „Nazis von.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Weiss_ „Es muss etwas passieren“ Dinslakens Ex-Bürgermeisterin distanziert sich klar von „Nazis von.PDF,Weiss: „Es muss etwas passieren“; Dinslakens Ex-Bürgermeisterin distanziert sich klar von „Nazis von heute“.,weiss es muss etwas passieren dinslakens exbürgermeisterin distanziert sich klar von nazis von heute,Rheinische Post,rheinische post,Mittwoch 24. Januar 2024,,363,2680,5b42983d54c91eee227f639ad908ce1a27580847,,unique,keep,,no,,no,,,S. 24,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wen Björn Höcke vertreiben will.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wen Björn Höcke vertreiben will.PDF,Wen Björn Höcke vertreiben will,wen björn höcke vertreiben will,Frankfurter Rundschau,frankfurter rundschau,Donnerstag 29. Februar 2024,,1406,10701,be7a74f53e3ee6997b047091c7223e825e7ab0da,,unique,keep,,no,,no,,,MAGAZIN; S. 18,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wenig Antworten.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wenig Antworten.PDF,Wenig Antworten,wenig antworten,Der Tagesspiegel,der tagesspiegel,Donnerstag 08. Februar 2024,,587,4023,39869953ceb8027bab577969e4c7b1d203e5d53f,,unique,keep,,no,,no,,,BERLIN; Berlin; S. B5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wenn AfD-Politiker über millionenfache Ausbürgerung beraten Bei einem Treffen mit Rechtsextremisten.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wenn AfD-Politiker über millionenfache Ausbürgerung beraten Bei einem Treffen mit Rechtsextremisten.PDF,Wenn AfD-Politiker über millionenfache Ausbürgerung beraten; Bei einem Treffen mit Rechtsextremisten sollen,wenn afdpolitiker über millionenfache ausbürgerung beraten bei einem treffen mit rechtsextremisten sollen,Die Welt,die welt,Donnerstag 11. Januar 2024,Frederik Schindler,825,6432,606f69c5cbe0d83c3256c83d256c0db01c0a7977,,unique,keep,,no,,no,,,Politik; S. 4; Ausg. 8,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wer das Potsdamer Treffen relativiert Andreas Speit Der rechte Rand.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wer das Potsdamer Treffen relativiert Andreas Speit Der rechte Rand.PDF,Wer das Potsdamer Treffen relativiert Andreas Speit Der rechte Rand,wer das potsdamer treffen relativiert andreas speit der rechte rand,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 22. Februar 2024,Andreas Speit,468,3459,ef50967f54fd9b8d0984d9425ce3be1079da2c63,,unique,keep,,no,,no,,,NORD AKTUELL; S. 26-27,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Werteunion attackiert Medien.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Werteunion attackiert Medien.PDF,Werteunion attackiert Medien,werteunion attackiert medien,Frankfurter Rundschau,frankfurter rundschau,Donnerstag 18. Januar 2024,,408,3080,cc46eb02ccedc274cf3e67d93645fe8cee339f7f,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wichtige Proteste.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wichtige Proteste.PDF,Wichtige Proteste,wichtige proteste,Frankfurter Rundschau,frankfurter rundschau,Samstag 20. Januar 2024,,310,2116,a60a559a020bf95630ee61837d5e24d3ca3bdf3a,,unique,drop,commentary_noncore,no,,no,,,MEINUNG; S. 12,yes,commentary_noncore
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wie  Remigration  populär geworden ist Andreas Speit Der rechte Rand.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wie  Remigration  populär geworden ist Andreas Speit Der rechte Rand.PDF,Wie Remigration populär geworden ist; Andreas Speit Der rechte Rand,wie remigration populär geworden ist andreas speit der rechte rand,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 08. Februar 2024,Andreas Speit,524,3921,40a76518bfd85a8c43c9e53eef98a4973288ccac,,unique,keep,,no,,no,,,NORD AKTUELL; S. 26-27,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wie denken die Kader der AfD_ Parteien Schrille Töne sind nichts Neues. Doch die jüngsten Enthüllung.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wie denken die Kader der AfD_ Parteien Schrille Töne sind nichts Neues. Doch die jüngsten Enthüllung.PDF,Wie denken die Kader der AfD?; Parteien Schrille Töne sind nichts Neues. Doch die jüngsten Enthüllungen,wie denken die kader der afd parteien schrille töne sind nichts neues doch die jüngsten enthüllungen,Südwest Presse,südwest presse,Freitag 12. Januar 2024,,796,5764,305932615ff814666a88786a6d720e0718f5caf5,,unique,keep,,no,,no,,,THEMEN DES TAGES / POLITIK; S. 3; Band 80; Ausg. 9,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wie sich die AfD mal wieder als Opfer inszeniert Andreas Speit Der rechte Rand.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wie sich die AfD mal wieder als Opfer inszeniert Andreas Speit Der rechte Rand.PDF,Wie sich die AfD mal wieder als Opfer inszeniert; Andreas Speit Der rechte Rand,wie sich die afd mal wieder als opfer inszeniert andreas speit der rechte rand,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 25. Januar 2024,Andreas Speit,512,3799,cf25cb8b28289ea94c7b88a5d1ca511a14f26267,,unique,keep,,no,,no,,,NORD AKTUELL; S. 26-27,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wieder 20 Demos gegen rechts.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wieder 20 Demos gegen rechts.PDF,Wieder 20 Demos gegen rechts,wieder 20 demos gegen rechts,Frankfurter Rundschau,frankfurter rundschau,Freitag 16. Februar 2024,,423,2815,8a713151c5440ee1b58afefb819b9908ea91bc6b,variant_006,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_006.,HESSEN; S. F20,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Wirtschaft gegen rechts(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Wirtschaft gegen rechts(2).PDF,Wirtschaft gegen rechts,wirtschaft gegen rechts,Frankfurter Rundschau,frankfurter rundschau,Samstag 3. Februar 2024,,828,6377,6682d074de822111488e312e065f5cd89d5ba417,variant_007,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Wirtschaft gegen rechts.PDF (variant_007).,FRANKFURT; S. F2,no,
