survey_id,parliament_id,parliament,parliament_shortcut,pollster,tasker,method,published_date,fieldwork_start,fieldwork_end,sample_size,party_id,party,party_name,pct,source
4156,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefon & Online,2026-04-17,2026-04-14,2026-04-16,1355,3,FDP,Freie Demokratische Partei,3.0,DAWUM
4155,15,Landtag von Schleswig-Holstein,Schleswig-Holstein,Infratest dimap,NDR,Telefon & Online,2026-04-16,2026-04-08,2026-04-13,1155,101,CDU,Christlich Demokratische Union,33.0,DAWUM
4155,15,Landtag von Schleswig-Holstein,Schleswig-Holstein,Infratest dimap,NDR,Telefon & Online,2026-04-16,2026-04-08,2026-04-13,1155,4,Grüne,Bündnis 90/Die Grünen,19.0,DAWUM
4155,15,Landtag von Schleswig-Holstein,Schleswig-Holstein,Infratest dimap,NDR,Telefon & Online,2026-04-16,2026-04-08,2026-04-13,1155,7,AfD,Alternative für Deutschland,15.0,DAWUM
4155,15,Landtag von Schleswig-Holstein,Schleswig-Holstein,Infratest dimap,NDR,Telefon & Online,2026-04-16,2026-04-08,2026-04-13,1155,2,SPD,Sozialdemokratische Partei Deutschlands,12.0,DAWUM
4155,15,Landtag von Schleswig-Holstein,Schleswig-Holstein,Infratest dimap,NDR,Telefon & Online,2026-04-16,2026-04-08,2026-04-13,1155,0,Sonstige,sonstige Parteien,6.0,DAWUM
4155,15,Landtag von Schleswig-Holstein,Schleswig-Holstein,Infratest dimap,NDR,Telefon & Online,2026-04-16,2026-04-08,2026-04-13,1155,5,Linke,Die Linke,6.0,DAWUM
4155,15,Landtag von Schleswig-Holstein,Schleswig-Holstein,Infratest dimap,NDR,Telefon & Online,2026-04-16,2026-04-08,2026-04-13,1155,10,SSW,Südschleswigscher Wählerverband,5.0,DAWUM
4155,15,Landtag von Schleswig-Holstein,Schleswig-Holstein,Infratest dimap,NDR,Telefon & Online,2026-04-16,2026-04-08,2026-04-13,1155,3,FDP,Freie Demokratische Partei,4.0,DAWUM
4154,0,Bundestag,Bundestag,YouGov,YouGov,Online,2026-04-15,2026-04-10,2026-04-13,1763,7,AfD,Alternative für Deutschland,27.0,DAWUM
4154,0,Bundestag,Bundestag,YouGov,YouGov,Online,2026-04-15,2026-04-10,2026-04-13,1763,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,23.0,DAWUM
4154,0,Bundestag,Bundestag,YouGov,YouGov,Online,2026-04-15,2026-04-10,2026-04-13,1763,4,Grüne,Bündnis 90/Die Grünen,14.0,DAWUM
4154,0,Bundestag,Bundestag,YouGov,YouGov,Online,2026-04-15,2026-04-10,2026-04-13,1763,2,SPD,Sozialdemokratische Partei Deutschlands,13.0,DAWUM
4154,0,Bundestag,Bundestag,YouGov,YouGov,Online,2026-04-15,2026-04-10,2026-04-13,1763,5,Linke,Die Linke,10.0,DAWUM
4154,0,Bundestag,Bundestag,YouGov,YouGov,Online,2026-04-15,2026-04-10,2026-04-13,1763,0,Sonstige,sonstige Parteien,5.0,DAWUM
4154,0,Bundestag,Bundestag,YouGov,YouGov,Online,2026-04-15,2026-04-10,2026-04-13,1763,3,FDP,Freie Demokratische Partei,4.0,DAWUM
4154,0,Bundestag,Bundestag,YouGov,YouGov,Online,2026-04-15,2026-04-10,2026-04-13,1763,23,BSW,Bündnis Sahra Wagenknecht,4.0,DAWUM
4153,3,Berliner Abgeordnetenhaus,Berlin,INSA,BILD / B.Z.,Online,2026-04-14,2026-04-07,2026-04-14,1000,101,CDU,Christlich Demokratische Union,21.0,DAWUM
4153,3,Berliner Abgeordnetenhaus,Berlin,INSA,BILD / B.Z.,Online,2026-04-14,2026-04-07,2026-04-14,1000,2,SPD,Sozialdemokratische Partei Deutschlands,17.0,DAWUM
4153,3,Berliner Abgeordnetenhaus,Berlin,INSA,BILD / B.Z.,Online,2026-04-14,2026-04-07,2026-04-14,1000,7,AfD,Alternative für Deutschland,17.0,DAWUM
4153,3,Berliner Abgeordnetenhaus,Berlin,INSA,BILD / B.Z.,Online,2026-04-14,2026-04-07,2026-04-14,1000,4,Grüne,Bündnis 90/Die Grünen,15.0,DAWUM
4153,3,Berliner Abgeordnetenhaus,Berlin,INSA,BILD / B.Z.,Online,2026-04-14,2026-04-07,2026-04-14,1000,5,Linke,Die Linke,15.0,DAWUM
4153,3,Berliner Abgeordnetenhaus,Berlin,INSA,BILD / B.Z.,Online,2026-04-14,2026-04-07,2026-04-14,1000,0,Sonstige,sonstige Parteien,8.0,DAWUM
4153,3,Berliner Abgeordnetenhaus,Berlin,INSA,BILD / B.Z.,Online,2026-04-14,2026-04-07,2026-04-14,1000,23,BSW,Bündnis Sahra Wagenknecht,4.0,DAWUM
4153,3,Berliner Abgeordnetenhaus,Berlin,INSA,BILD / B.Z.,Online,2026-04-14,2026-04-07,2026-04-14,1000,3,FDP,Freie Demokratische Partei,3.0,DAWUM
4151,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-14,2026-04-10,2026-04-13,2006,7,AfD,Alternative für Deutschland,26.0,DAWUM
4151,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-14,2026-04-10,2026-04-13,2006,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,25.0,DAWUM
4151,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-14,2026-04-10,2026-04-13,2006,2,SPD,Sozialdemokratische Partei Deutschlands,14.0,DAWUM
4151,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-14,2026-04-10,2026-04-13,2006,4,Grüne,Bündnis 90/Die Grünen,12.5,DAWUM
4151,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-14,2026-04-10,2026-04-13,2006,5,Linke,Die Linke,10.0,DAWUM
4151,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-14,2026-04-10,2026-04-13,2006,0,Sonstige,sonstige Parteien,5.5,DAWUM
4151,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-14,2026-04-10,2026-04-13,2006,3,FDP,Freie Demokratische Partei,3.5,DAWUM
4151,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-14,2026-04-10,2026-04-13,2006,23,BSW,Bündnis Sahra Wagenknecht,3.5,DAWUM
4150,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-14,2026-04-07,2026-04-13,2502,7,AfD,Alternative für Deutschland,26.0,DAWUM
4150,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-14,2026-04-07,2026-04-13,2502,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,24.0,DAWUM
4150,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-14,2026-04-07,2026-04-13,2502,4,Grüne,Bündnis 90/Die Grünen,15.0,DAWUM
4150,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-14,2026-04-07,2026-04-13,2502,2,SPD,Sozialdemokratische Partei Deutschlands,12.0,DAWUM
4150,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-14,2026-04-07,2026-04-13,2502,5,Linke,Die Linke,11.0,DAWUM
4150,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-14,2026-04-07,2026-04-13,2502,0,Sonstige,sonstige Parteien,8.0,DAWUM
4150,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-14,2026-04-07,2026-04-13,2502,3,FDP,Freie Demokratische Partei,4.0,DAWUM
4149,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-11,2026-04-07,2026-04-10,1205,7,AfD,Alternative für Deutschland,26.0,DAWUM
4149,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-11,2026-04-07,2026-04-10,1205,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,25.0,DAWUM
4149,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-11,2026-04-07,2026-04-10,1205,2,SPD,Sozialdemokratische Partei Deutschlands,14.0,DAWUM
4149,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-11,2026-04-07,2026-04-10,1205,4,Grüne,Bündnis 90/Die Grünen,13.0,DAWUM
4149,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-11,2026-04-07,2026-04-10,1205,5,Linke,Die Linke,10.0,DAWUM
4149,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-11,2026-04-07,2026-04-10,1205,0,Sonstige,sonstige Parteien,5.0,DAWUM
4149,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-11,2026-04-07,2026-04-10,1205,23,BSW,Bündnis Sahra Wagenknecht,4.0,DAWUM
4149,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-11,2026-04-07,2026-04-10,1205,3,FDP,Freie Demokratische Partei,3.0,DAWUM
4148,16,Thüringischer Landtag,Thüringen,INSA,FUNKE Medien Thüringen,Online,2026-04-11,2026-03-27,2026-04-07,1000,7,AfD,Alternative für Deutschland,39.0,DAWUM
4148,16,Thüringischer Landtag,Thüringen,INSA,FUNKE Medien Thüringen,Online,2026-04-11,2026-03-27,2026-04-07,1000,101,CDU,Christlich Demokratische Union,24.0,DAWUM
4148,16,Thüringischer Landtag,Thüringen,INSA,FUNKE Medien Thüringen,Online,2026-04-11,2026-03-27,2026-04-07,1000,5,Linke,Die Linke,14.0,DAWUM
4148,16,Thüringischer Landtag,Thüringen,INSA,FUNKE Medien Thüringen,Online,2026-04-11,2026-03-27,2026-04-07,1000,0,Sonstige,sonstige Parteien,7.0,DAWUM
4148,16,Thüringischer Landtag,Thüringen,INSA,FUNKE Medien Thüringen,Online,2026-04-11,2026-03-27,2026-04-07,1000,23,BSW,Bündnis Sahra Wagenknecht,7.0,DAWUM
4148,16,Thüringischer Landtag,Thüringen,INSA,FUNKE Medien Thüringen,Online,2026-04-11,2026-03-27,2026-04-07,1000,2,SPD,Sozialdemokratische Partei Deutschlands,6.0,DAWUM
4148,16,Thüringischer Landtag,Thüringen,INSA,FUNKE Medien Thüringen,Online,2026-04-11,2026-03-27,2026-04-07,1000,4,Grüne,Bündnis 90/Die Grünen,3.0,DAWUM
4147,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2026-04-10,2026-03-30,2026-04-07,1460,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,25.0,DAWUM
4147,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2026-04-10,2026-03-30,2026-04-07,1460,7,AfD,Alternative für Deutschland,25.0,DAWUM
4147,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2026-04-10,2026-03-30,2026-04-07,1460,2,SPD,Sozialdemokratische Partei Deutschlands,14.0,DAWUM
4147,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2026-04-10,2026-03-30,2026-04-07,1460,4,Grüne,Bündnis 90/Die Grünen,14.0,DAWUM
4147,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2026-04-10,2026-03-30,2026-04-07,1460,5,Linke,Die Linke,11.0,DAWUM
4147,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2026-04-10,2026-03-30,2026-04-07,1460,0,Sonstige,sonstige Parteien,5.0,DAWUM
4147,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2026-04-10,2026-03-30,2026-04-07,1460,3,FDP,Freie Demokratische Partei,3.0,DAWUM
4147,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2026-04-10,2026-03-30,2026-04-07,1460,23,BSW,Bündnis Sahra Wagenknecht,3.0,DAWUM
4152,1,Landtag von Baden-Württemberg,Baden-Württemberg,Allensbach,Allensbach,Online,2026-04-10,2026-04-02,2026-04-09,1017,4,Grüne,Bündnis 90/Die Grünen,32.0,DAWUM
4152,1,Landtag von Baden-Württemberg,Baden-Württemberg,Allensbach,Allensbach,Online,2026-04-10,2026-04-02,2026-04-09,1017,101,CDU,Christlich Demokratische Union,26.0,DAWUM
4152,1,Landtag von Baden-Württemberg,Baden-Württemberg,Allensbach,Allensbach,Online,2026-04-10,2026-04-02,2026-04-09,1017,7,AfD,Alternative für Deutschland,22.0,DAWUM
4152,1,Landtag von Baden-Württemberg,Baden-Württemberg,Allensbach,Allensbach,Online,2026-04-10,2026-04-02,2026-04-09,1017,0,Sonstige,sonstige Parteien,6.0,DAWUM
4152,1,Landtag von Baden-Württemberg,Baden-Württemberg,Allensbach,Allensbach,Online,2026-04-10,2026-04-02,2026-04-09,1017,2,SPD,Sozialdemokratische Partei Deutschlands,5.0,DAWUM
4152,1,Landtag von Baden-Württemberg,Baden-Württemberg,Allensbach,Allensbach,Online,2026-04-10,2026-04-02,2026-04-09,1017,5,Linke,Die Linke,5.0,DAWUM
4152,1,Landtag von Baden-Württemberg,Baden-Württemberg,Allensbach,Allensbach,Online,2026-04-10,2026-04-02,2026-04-09,1017,3,FDP,Freie Demokratische Partei,4.0,DAWUM
4146,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-08,2026-04-02,2026-04-07,2002,7,AfD,Alternative für Deutschland,26.0,DAWUM
4146,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-08,2026-04-02,2026-04-07,2002,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,25.0,DAWUM
4146,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-08,2026-04-02,2026-04-07,2002,2,SPD,Sozialdemokratische Partei Deutschlands,13.0,DAWUM
4146,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-08,2026-04-02,2026-04-07,2002,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
4146,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-08,2026-04-02,2026-04-07,2002,5,Linke,Die Linke,10.5,DAWUM
4146,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-08,2026-04-02,2026-04-07,2002,0,Sonstige,sonstige Parteien,6.0,DAWUM
4146,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-08,2026-04-02,2026-04-07,2002,23,BSW,Bündnis Sahra Wagenknecht,4.0,DAWUM
4146,0,Bundestag,Bundestag,INSA,BILD,Online,2026-04-08,2026-04-02,2026-04-07,2002,3,FDP,Freie Demokratische Partei,3.5,DAWUM
4145,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-07,2026-03-31,2026-04-02,1503,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,26.0,DAWUM
4145,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-07,2026-03-31,2026-04-02,1503,7,AfD,Alternative für Deutschland,26.0,DAWUM
4145,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-07,2026-03-31,2026-04-02,1503,4,Grüne,Bündnis 90/Die Grünen,15.0,DAWUM
4145,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-07,2026-03-31,2026-04-02,1503,2,SPD,Sozialdemokratische Partei Deutschlands,12.0,DAWUM
4145,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-07,2026-03-31,2026-04-02,1503,0,Sonstige,sonstige Parteien,11.0,DAWUM
4145,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-04-07,2026-03-31,2026-04-02,1503,5,Linke,Die Linke,10.0,DAWUM
4144,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-04,2026-03-30,2026-04-02,1199,7,AfD,Alternative für Deutschland,26.0,DAWUM
4144,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-04,2026-03-30,2026-04-02,1199,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,25.0,DAWUM
4144,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-04,2026-03-30,2026-04-02,1199,2,SPD,Sozialdemokratische Partei Deutschlands,13.0,DAWUM
4144,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-04,2026-03-30,2026-04-02,1199,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
4144,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-04,2026-03-30,2026-04-02,1199,5,Linke,Die Linke,11.0,DAWUM
4144,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-04,2026-03-30,2026-04-02,1199,0,Sonstige,sonstige Parteien,6.0,DAWUM
4144,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-04,2026-03-30,2026-04-02,1199,23,BSW,Bündnis Sahra Wagenknecht,4.0,DAWUM
4144,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-04-04,2026-03-30,2026-04-02,1199,3,FDP,Freie Demokratische Partei,3.0,DAWUM
4143,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2026-04-01,2026-03-27,2026-03-29,1000,7,AfD,Alternative für Deutschland,25.0,DAWUM
4143,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2026-04-01,2026-03-27,2026-03-29,1000,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,24.0,DAWUM
4143,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2026-04-01,2026-03-27,2026-03-29,1000,2,SPD,Sozialdemokratische Partei Deutschlands,14.0,DAWUM
4143,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2026-04-01,2026-03-27,2026-03-29,1000,4,Grüne,Bündnis 90/Die Grünen,14.0,DAWUM
4143,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2026-04-01,2026-03-27,2026-03-29,1000,5,Linke,Die Linke,11.0,DAWUM
4143,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2026-04-01,2026-03-27,2026-03-29,1000,3,FDP,Freie Demokratische Partei,5.0,DAWUM
4143,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2026-04-01,2026-03-27,2026-03-29,1000,0,Sonstige,sonstige Parteien,4.0,DAWUM
4143,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2026-04-01,2026-03-27,2026-03-29,1000,23,BSW,Bündnis Sahra Wagenknecht,3.0,DAWUM
4142,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2026-04-01,2026-03-30,2026-03-31,1316,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,26.0,DAWUM
4142,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2026-04-01,2026-03-30,2026-03-31,1316,7,AfD,Alternative für Deutschland,25.0,DAWUM
4142,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2026-04-01,2026-03-30,2026-03-31,1316,4,Grüne,Bündnis 90/Die Grünen,14.0,DAWUM
4142,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2026-04-01,2026-03-30,2026-03-31,1316,2,SPD,Sozialdemokratische Partei Deutschlands,12.0,DAWUM
4142,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2026-04-01,2026-03-30,2026-03-31,1316,5,Linke,Die Linke,10.0,DAWUM
4142,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2026-04-01,2026-03-30,2026-03-31,1316,0,Sonstige,sonstige Parteien,7.0,DAWUM
4142,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2026-04-01,2026-03-30,2026-03-31,1316,3,FDP,Freie Demokratische Partei,3.0,DAWUM
4142,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2026-04-01,2026-03-30,2026-03-31,1316,23,BSW,Bündnis Sahra Wagenknecht,3.0,DAWUM
4141,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-03-31,2026-03-24,2026-03-30,2504,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,26.0,DAWUM
4141,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-03-31,2026-03-24,2026-03-30,2504,7,AfD,Alternative für Deutschland,25.0,DAWUM
4141,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-03-31,2026-03-24,2026-03-30,2504,4,Grüne,Bündnis 90/Die Grünen,15.0,DAWUM
4141,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-03-31,2026-03-24,2026-03-30,2504,2,SPD,Sozialdemokratische Partei Deutschlands,12.0,DAWUM
4141,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-03-31,2026-03-24,2026-03-30,2504,5,Linke,Die Linke,10.0,DAWUM
4141,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-03-31,2026-03-24,2026-03-30,2504,0,Sonstige,sonstige Parteien,9.0,DAWUM
4141,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2026-03-31,2026-03-24,2026-03-30,2504,23,BSW,Bündnis Sahra Wagenknecht,3.0,DAWUM
4140,0,Bundestag,Bundestag,INSA,BILD,Online,2026-03-31,2026-03-27,2026-03-30,2006,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,26.0,DAWUM
4140,0,Bundestag,Bundestag,INSA,BILD,Online,2026-03-31,2026-03-27,2026-03-30,2006,7,AfD,Alternative für Deutschland,26.0,DAWUM
4140,0,Bundestag,Bundestag,INSA,BILD,Online,2026-03-31,2026-03-27,2026-03-30,2006,2,SPD,Sozialdemokratische Partei Deutschlands,14.5,DAWUM
4140,0,Bundestag,Bundestag,INSA,BILD,Online,2026-03-31,2026-03-27,2026-03-30,2006,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
4140,0,Bundestag,Bundestag,INSA,BILD,Online,2026-03-31,2026-03-27,2026-03-30,2006,5,Linke,Die Linke,10.5,DAWUM
4140,0,Bundestag,Bundestag,INSA,BILD,Online,2026-03-31,2026-03-27,2026-03-30,2006,0,Sonstige,sonstige Parteien,4.5,DAWUM
4140,0,Bundestag,Bundestag,INSA,BILD,Online,2026-03-31,2026-03-27,2026-03-30,2006,23,BSW,Bündnis Sahra Wagenknecht,3.5,DAWUM
4140,0,Bundestag,Bundestag,INSA,BILD,Online,2026-03-31,2026-03-27,2026-03-30,2006,3,FDP,Freie Demokratische Partei,3.0,DAWUM
4139,3,Berliner Abgeordnetenhaus,Berlin,Civey,Der Tagesspiegel,Online,2026-03-30,2026-03-12,2026-03-26,3000,101,CDU,Christlich Demokratische Union,23.0,DAWUM
4139,3,Berliner Abgeordnetenhaus,Berlin,Civey,Der Tagesspiegel,Online,2026-03-30,2026-03-12,2026-03-26,3000,2,SPD,Sozialdemokratische Partei Deutschlands,16.0,DAWUM
4139,3,Berliner Abgeordnetenhaus,Berlin,Civey,Der Tagesspiegel,Online,2026-03-30,2026-03-12,2026-03-26,3000,5,Linke,Die Linke,16.0,DAWUM
4139,3,Berliner Abgeordnetenhaus,Berlin,Civey,Der Tagesspiegel,Online,2026-03-30,2026-03-12,2026-03-26,3000,7,AfD,Alternative für Deutschland,16.0,DAWUM
4139,3,Berliner Abgeordnetenhaus,Berlin,Civey,Der Tagesspiegel,Online,2026-03-30,2026-03-12,2026-03-26,3000,4,Grüne,Bündnis 90/Die Grünen,15.0,DAWUM
4139,3,Berliner Abgeordnetenhaus,Berlin,Civey,Der Tagesspiegel,Online,2026-03-30,2026-03-12,2026-03-26,3000,0,Sonstige,sonstige Parteien,7.0,DAWUM
4139,3,Berliner Abgeordnetenhaus,Berlin,Civey,Der Tagesspiegel,Online,2026-03-30,2026-03-12,2026-03-26,3000,23,BSW,Bündnis Sahra Wagenknecht,4.0,DAWUM
4139,3,Berliner Abgeordnetenhaus,Berlin,Civey,Der Tagesspiegel,Online,2026-03-30,2026-03-12,2026-03-26,3000,3,FDP,Freie Demokratische Partei,3.0,DAWUM
4138,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-03-28,2026-03-23,2026-03-27,1205,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,26.0,DAWUM
4138,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-03-28,2026-03-23,2026-03-27,1205,7,AfD,Alternative für Deutschland,26.0,DAWUM
4138,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-03-28,2026-03-23,2026-03-27,1205,2,SPD,Sozialdemokratische Partei Deutschlands,14.0,DAWUM
4138,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-03-28,2026-03-23,2026-03-27,1205,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
4138,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-03-28,2026-03-23,2026-03-27,1205,5,Linke,Die Linke,11.0,DAWUM
4138,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-03-28,2026-03-23,2026-03-27,1205,0,Sonstige,sonstige Parteien,5.0,DAWUM
4138,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-03-28,2026-03-23,2026-03-27,1205,3,FDP,Freie Demokratische Partei,3.0,DAWUM
4138,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2026-03-28,2026-03-23,2026-03-27,1205,23,BSW,Bündnis Sahra Wagenknecht,3.0,DAWUM
4137,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefon & Online,2026-03-27,2026-03-24,2026-03-26,1206,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,26.0,DAWUM
4137,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefon & Online,2026-03-27,2026-03-24,2026-03-26,1206,7,AfD,Alternative für Deutschland,26.0,DAWUM
4137,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefon & Online,2026-03-27,2026-03-24,2026-03-26,1206,4,Grüne,Bündnis 90/Die Grünen,15.0,DAWUM
4137,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefon & Online,2026-03-27,2026-03-24,2026-03-26,1206,2,SPD,Sozialdemokratische Partei Deutschlands,13.0,DAWUM
4137,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefon & Online,2026-03-27,2026-03-24,2026-03-26,1206,0,Sonstige,sonstige Parteien,10.0,DAWUM
4137,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefon & Online,2026-03-27,2026-03-24,2026-03-26,1206,5,Linke,Die Linke,10.0,DAWUM
4136,14,Landtag von Sachsen-Anhalt,Sachsen-Anhalt,INSA,NIUS,Online,2026-03-25,2026-03-17,2026-03-24,1000,7,AfD,Alternative für Deutschland,38.0,DAWUM
4136,14,Landtag von Sachsen-Anhalt,Sachsen-Anhalt,INSA,NIUS,Online,2026-03-25,2026-03-17,2026-03-24,1000,101,CDU,Christlich Demokratische Union,25.0,DAWUM
4136,14,Landtag von Sachsen-Anhalt,Sachsen-Anhalt,INSA,NIUS,Online,2026-03-25,2026-03-17,2026-03-24,1000,5,Linke,Die Linke,13.0,DAWUM
4136,14,Landtag von Sachsen-Anhalt,Sachsen-Anhalt,INSA,NIUS,Online,2026-03-25,2026-03-17,2026-03-24,1000,0,Sonstige,sonstige Parteien,6.0,DAWUM
