batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
Chemnitz,Chemnitz,Chemnitz(337).ZIP,AfD womöglich extremistisch_ Der Verfassungsschutz nimmt den Landesverband der Partei unter Björn Hö.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\AfD womöglich extremistisch_ Der Verfassungsschutz nimmt den Landesverband der Partei unter Björn Hö.PDF,AfD womöglich extremistisch? Der Verfassungsschutz nimmt den Landesverband der Partei unter Björn Höcke,afd womöglich extremistisch der verfassungsschutz nimmt den landesverband der partei unter björn höcke,"taz, die tageszeitung",taz die tageszeitung,Freitag 07. September 2018,,341,2604,137b1d0e25803c16d6e8022310b88d10bd0e9913,,unique,keep,,no,,no,,,INLAND; S. 6,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"AfD-Chef_ Maaßen suchte den Kontakt Gauland zufolge ging es um die Frage, ob sich in der AfD-Fraktio.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\AfD-Chef_ Maaßen suchte den Kontakt Gauland zufolge ging es um die Frage, ob sich in der AfD-Fraktio.PDF","AfD-Chef: Maaßen suchte den Kontakt Gauland zufolge ging es um die Frage, ob sich in der AfD-Fraktion ein",afdchef maassen suchte den kontakt gauland zufolge ging es um die frage ob sich in der afdfraktion ein,Rheinische Post,rheinische post,Mittwoch 12. September 2018,"Mayntz, Gregor",498,3599,00135fbce02fcdd5cc7603ec4372490beea40812,,unique,keep,,no,,no,,,,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,AfD-Jugend wird beobachtet Verfassungsschutz Pistorius will nicht länger wegschauen.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\AfD-Jugend wird beobachtet Verfassungsschutz Pistorius will nicht länger wegschauen.PDF,AfD-Jugend wird beobachtet Verfassungsschutz Pistorius will nicht länger wegschauen,afdjugend wird beobachtet verfassungsschutz pistorius will nicht länger wegschauen,Nordwest-Zeitung,nordwestzeitung,04. September 2018,,323,2520,25916dc6befc258b0d178cb74f730e731812581b,,unique,keep,,no,,no,,,NACHRICHTEN POLITIK; S. 2,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Alte Kameraden Der AfD-Mann Björn Höcke ist gut bekannt mit einem der führenden deutschen Neonazis(2).PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Alte Kameraden Der AfD-Mann Björn Höcke ist gut bekannt mit einem der führenden deutschen Neonazis(2).PDF,Alte Kameraden Der AfD-Mann Björn Höcke ist gut bekannt mit einem der führenden deutschen Neonazis.,alte kameraden der afdmann björn höcke ist gut bekannt mit einem der führenden deutschen neonazis,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,13. September 2018,Hannes Vogel,1297,9056,cc9f9c6bd5095ab2910728193a0854fde05276a5,variant_003,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Alte Kameraden Der AfD-Mann Björn Höcke ist gut bekannt mit einem der führenden deutschen Neonazis.PDF (variant_003).,POLITIK;Alte Kameraden; S. 5; Ausg. 38,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Alte Kameraden Der AfD-Mann Björn Höcke ist gut bekannt mit einem der führenden deutschen Neonazis.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Alte Kameraden Der AfD-Mann Björn Höcke ist gut bekannt mit einem der führenden deutschen Neonazis.PDF,Alte Kameraden Der AfD-Mann Björn Höcke ist gut bekannt mit einem der führenden deutschen Neonazis.,alte kameraden der afdmann björn höcke ist gut bekannt mit einem der führenden deutschen neonazis,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,13. September 2018,Hannes Vogel,1297,9063,da8847feae41c89875b32c78b581d4fb062de274,variant_003,regional_variant,keep,,yes,cleanest_parsed_version,no,,Representative kept for variant_003.,POLITIK TITELGESCHICHTE;Alte Kameraden; S. 5; Ausg. 38,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Am rechten Rand Die rechtsradikale, rassistische, völkische Szene wächst und ist immer besser vernet.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Am rechten Rand Die rechtsradikale, rassistische, völkische Szene wächst und ist immer besser vernet.PDF","Am rechten Rand Die rechtsradikale, rassistische, völkische Szene wächst und ist immer besser vernetzt. Das",am rechten rand die rechtsradikale rassistische völkische szene wächst und ist immer besser vernetzt das,Berliner Zeitung,berliner zeitung,12. September 2018,Andreas Förster,2749,21301,49747fc368d9d8c0c65eab80016b43a451b28424,,unique,keep,,no,,no,,,REPORT; S. 2; Ausg. 213,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Anders denken.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Anders denken.PDF,Anders denken,anders denken,Frankfurter Rundschau,frankfurter rundschau,Dienstag 11. September 2018,,708,4952,7b1a575825f1a0186a6359edadedb2af2ea378e0,,unique,keep,,no,,no,,,MEINUNG; S. 11,yes,commentary_noncore
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Angst vor Übergriffen Der BAK fordert besonderen Schutz für Spiel in Chemnitz.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Angst vor Übergriffen Der BAK fordert besonderen Schutz für Spiel in Chemnitz.PDF,Angst vor Übergriffen Der BAK fordert besonderen Schutz für Spiel in Chemnitz,angst vor übergriffen der bak fordert besonderen schutz für spiel in chemnitz,Berliner Zeitung,berliner zeitung,30. August 2018,Christian Schwager,398,2790,64de17d54eb50364edbc691ceec0d30dcc06ed72,,unique,keep,,no,,no,,,SPO; S. 19; Ausg. 202,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Appelle aus Berlin Merkel findet klare Worte zu Chemnitz die Opposition zu Horst Seehofer.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Appelle aus Berlin Merkel findet klare Worte zu Chemnitz die Opposition zu Horst Seehofer.PDF,Appelle aus Berlin Merkel findet klare Worte zu Chemnitz die Opposition zu Horst Seehofer,appelle aus berlin merkel findet klare worte zu chemnitz die opposition zu horst seehofer,"taz, die tageszeitung",taz die tageszeitung,Mittwoch 29. August 2018,,344,2677,01fa386282425b1e3b9638d989b8977584be897e,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 3,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,ARTIKEL(2).PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\ARTIKEL(2).PDF,ARTIKEL,artikel,Berliner Zeitung,berliner zeitung,28. August 2018,,1072,7430,c7d1ef19cf0fe58615d1eef08e3201de0db1e79e,,unique,keep,,no,,no,,,THEMA; S. 2; Ausg. 200,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,ARTIKEL(3).PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\ARTIKEL(3).PDF,ARTIKEL,artikel,Berliner Zeitung,berliner zeitung,28. August 2018,Bernhard Honnigfort,825,5823,bf575c664edc79b8ac1e2e62d02b9e370353ec76,,unique,keep,,no,,no,,,TITEL; S. 1; Ausg. 200,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,ARTIKEL.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\ARTIKEL.PDF,ARTIKEL,artikel,Berliner Zeitung,berliner zeitung,03. September 2018,,884,6075,02a4ace0b0ea04ce3a0c92f70bdda31004f827a4,,unique,keep,,no,,no,,,THEMA; S. 2; Ausg. 205,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Auf der Suche nach dem öffentlichen Wohnzimmer _Alte Mitte - neue Liebe__ Initiative schlägt Platz d.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Auf der Suche nach dem öffentlichen Wohnzimmer _Alte Mitte - neue Liebe__ Initiative schlägt Platz d.PDF,"Auf der Suche nach dem öffentlichen Wohnzimmer ""Alte Mitte - neue Liebe"": Initiative schlägt Platz der",auf der suche nach dem öffentlichen wohnzimmer alte mitte  neue liebe initiative schlägt platz der,Der Tagesspiegel,der tagesspiegel,Samstag 1. September 2018,Reinhart Bünger,1201,8724,5e4ef4dac762e921cf6fb0babf475464635e2154,,unique,keep,,no,,no,,,IMMOBILIEN; S. 1; Ausg. 23577,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Auf freiem Fuß - aber weiter unter Verdacht Nur wenige Fälle sind so verworren wie der Totschlag von.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Auf freiem Fuß - aber weiter unter Verdacht Nur wenige Fälle sind so verworren wie der Totschlag von.PDF,Auf freiem Fuß - aber weiter unter Verdacht Nur wenige Fälle sind so verworren wie der Totschlag von,auf freiem fuss  aber weiter unter verdacht nur wenige fälle sind so verworren wie der totschlag von,Die Welt,die welt,Donnerstag 20. September 2018,Sebastian Gubernator,814,5608,c3f229e45a9d31de29721a4dfe4a7efd04ba6004,,unique,keep,,no,,no,,,POLITIK; Politik; S. 5; Ausg. 220,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Auf Köthens Straßen Nach einem Todesfall in Sachsen-Anhalt mobilisieren rechte bis rechtsextreme Gru.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Auf Köthens Straßen Nach einem Todesfall in Sachsen-Anhalt mobilisieren rechte bis rechtsextreme Gru.PDF,Auf Köthens Straßen Nach einem Todesfall in Sachsen-Anhalt mobilisieren rechte bis rechtsextreme Gruppen.,auf köthens strassen nach einem todesfall in sachsenanhalt mobilisieren rechte bis rechtsextreme gruppen,"taz, die tageszeitung",taz die tageszeitung,Dienstag 11. September 2018,"Martin Kaul, Anna Lehmann",984,6837,a01d927a239757a707efd5130a9da8e78abfc747,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 3,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Aufruf zur Besonnenheit in Köthen.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Aufruf zur Besonnenheit in Köthen.PDF,Aufruf zur Besonnenheit in Köthen,aufruf zur besonnenheit in köthen,Frankfurter Rundschau,frankfurter rundschau,Montag 10. September 2018,,576,4089,e945414d1b6f3d86a7262a3b0da6ab1b5c4fbfd0,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Auftrag_ Umsturz Die AfD sieht »vorrevolutionäre Zustände« im Land und berauscht sich an ihrer eigen.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Auftrag_ Umsturz Die AfD sieht »vorrevolutionäre Zustände« im Land und berauscht sich an ihrer eigen.PDF,Auftrag: Umsturz; Die AfD sieht »vorrevolutionäre Zustände« im Land und berauscht sich an ihrer eigenen,auftrag umsturz die afd sieht vorrevolutionäre zustände im land und berauscht sich an ihrer eigenen,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,20. September 2018,Mariam Lau,2055,14114,8e730e25805853d4af0c04f85011b5dfd3421774,,unique,keep,,no,,no,,,POLITIK;Auftrag: Umsturz; S. 8-9; Ausg. 39,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Aus dem Schatten Recht und Gesetz sind für ihn nichts, was zu diskutieren ist. Nun aber musste er si.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Aus dem Schatten Recht und Gesetz sind für ihn nichts, was zu diskutieren ist. Nun aber musste er si.PDF","Aus dem Schatten Recht und Gesetz sind für ihn nichts, was zu diskutieren ist. Nun aber musste er sich vor",aus dem schatten recht und gesetz sind für ihn nichts was zu diskutieren ist nun aber musste er sich vor,Der Tagesspiegel,der tagesspiegel,Donnerstag 13. September 2018,Jost Müller-Neuhof,1435,10287,8b9658d621991722f1a83ac108f193b6c3ffc5a8,,unique,keep,,no,,no,,,DRITTE; S. 3; Ausg. 23589,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Aus einem Verfassungsschutz sollte man zwei Behörden machen. Eine klärt auf, eine wehrt ab. Aber ohn.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Aus einem Verfassungsschutz sollte man zwei Behörden machen. Eine klärt auf, eine wehrt ab. Aber ohn.PDF","Aus einem Verfassungsschutz sollte man zwei Behörden machen. Eine klärt auf, eine wehrt ab. Aber ohne",aus einem verfassungsschutz sollte man zwei behörden machen eine klärt auf eine wehrt ab aber ohne,Der Tagesspiegel,der tagesspiegel,Sonntag 30. September 2018,,545,4355,48a74d89a78440246aa20cd5b2dacf4c9dd98078,,unique,keep,,no,,no,,,SONDERTHEMEN; S. 8; Ausg. 23606,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Ausregiert.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Ausregiert.PDF,Ausregiert,ausregiert,Nordwest-Zeitung,nordwestzeitung,27. September 2018,,268,1938,1e25421e292cb0e86d421bef2acec9966a0932d7,,unique,drop,commentary_noncore,no,,no,,,MEINUNG; S. 4,yes,commentary_noncore
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Bald wieder Hass- Demos Ab Mittwoch fangen die rechtsextremen  Merkel-muss-weg - Demos wieder an   d.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Bald wieder Hass- Demos Ab Mittwoch fangen die rechtsextremen  Merkel-muss-weg - Demos wieder an   d.PDF,Bald wieder Hass-Demos; Ab Mittwoch fangen die rechtsextremen Merkel-muss-weg -Demos wieder an,bald wieder hassdemos ab mittwoch fangen die rechtsextremen merkelmussweg demos wieder an,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 30. August 2018,Katharina Schipkowski,383,2731,d8437710790fe3cb1a31aef6f8967eb9d0774d1c,,unique,keep,,no,,no,,,HAMBURG AKTUELL; S. 44,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Barbarei.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Barbarei.PDF,Barbarei,barbarei,Nordwest-Zeitung,nordwestzeitung,29. August 2018,,320,2251,7876b93d6fd57ecb34067bd58bafede9754a440c,,unique,drop,commentary_noncore,no,,no,,,MEINUNG; S. 4,yes,commentary_noncore
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Bass statt Hass Zehntausende tanzen und feiern beim Gratiskonzert eine Woche nach den rechtsextremis.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Bass statt Hass Zehntausende tanzen und feiern beim Gratiskonzert eine Woche nach den rechtsextremis.PDF,Bass statt Hass Zehntausende tanzen und feiern beim Gratiskonzert eine Woche nach den,bass statt hass zehntausende tanzen und feiern beim gratiskonzert eine woche nach den,Rheinische Post,rheinische post,Dienstag 4. September 2018,"Mayntz, Gregor",875,5988,9b1b72c5a3984fe9fe228ccc70855e00fc4ab17d,,unique,keep,,no,,no,,,,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Bayerisches Spiel mit dem Feuer CSU-Chef Seehofer provoziert erneut beim Thema Flüchtlinge. Die SPD.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Bayerisches Spiel mit dem Feuer CSU-Chef Seehofer provoziert erneut beim Thema Flüchtlinge. Die SPD.PDF,Bayerisches Spiel mit dem Feuer; CSU-Chef Seehofer provoziert erneut beim Thema Flüchtlinge. Die SPD ist,bayerisches spiel mit dem feuer csuchef seehofer provoziert erneut beim thema flüchtlinge die spd ist,Der Tagesspiegel,der tagesspiegel,Freitag 7. September 2018,Rainer Woratschka,686,4816,e1090c3bc4b7830cb981f6a765192e93363563f3,,unique,keep,,no,,no,,,POLITIK; S. 4; Ausg. 23583,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Beförderung als Sprengstoff für SPD Fall Maaßen Bayerns Sozialdemokraten fordern Veto ihrer Bundesmi.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Beförderung als Sprengstoff für SPD Fall Maaßen Bayerns Sozialdemokraten fordern Veto ihrer Bundesmi.PDF,Beförderung als Sprengstoff für SPD Fall Maaßen Bayerns Sozialdemokraten fordern Veto ihrer,beförderung als sprengstoff für spd fall maassen bayerns sozialdemokraten fordern veto ihrer,Nordwest-Zeitung,nordwestzeitung,20. September 2018,,809,5553,5093b9d76bf05fa6729c12850b51763114fbf109,,unique,keep,,no,,no,,,HINTERGRUND; S. 5,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Berichterstattung treibt AfD Trotzwähler zu.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Berichterstattung treibt AfD Trotzwähler zu.PDF,Berichterstattung treibt AfD Trotzwähler zu,berichterstattung treibt afd trotzwähler zu,Nordwest-Zeitung,nordwestzeitung,31. August 2018,,439,3137,e97bae9dc28117f4a44dc2d2cd908548c2dd0c88,,unique,keep,,no,,no,,,NACHRICHTEN POLITIK; S. 2,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Berliner Nazis im Sachsenland Neonazis, Reichsbürger und AfD waren in Chemnitz und wollen wiederkomm.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Berliner Nazis im Sachsenland Neonazis, Reichsbürger und AfD waren in Chemnitz und wollen wiederkomm.PDF","Berliner Nazis im Sachsenland Neonazis, Reichsbürger und AfD waren in Chemnitz und wollen",berliner nazis im sachsenland neonazis reichsbürger und afd waren in chemnitz und wollen,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 30. August 2018,Erik Peter,410,2972,2f9b2d9b8e5032ea4e2fa754211b42e9db6be48a,,unique,keep,,no,,no,,,BERLIN AKTUELL; S. 22,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Beschönigte Reflexionen.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Beschönigte Reflexionen.PDF,Beschönigte Reflexionen,beschönigte reflexionen,Frankfurter Rundschau,frankfurter rundschau,Mittwoch 12. September 2018,,669,4475,468c9b70191791a9f24e399e88b559078f28b1bf,,unique,keep,,no,,no,,,FREIZEIT; S. B1,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Besuch von der Regierung.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Besuch von der Regierung.PDF,Besuch von der Regierung,besuch von der regierung,Der Tagesspiegel,der tagesspiegel,Samstag 1. September 2018,,251,1760,d916909873108524fccb46fd3fa892ec89eb70b9,,unique,keep,,no,,no,,,ZWEITE; S. 4; Ausg. 23577,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Beweise bitte! Verfassungsschutzchef Hans-Georg Maaßen verwirrt mit seinen Worten zu den Vorfällen i.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Beweise bitte! Verfassungsschutzchef Hans-Georg Maaßen verwirrt mit seinen Worten zu den Vorfällen i.PDF,Beweise bitte! Verfassungsschutzchef Hans-Georg Maaßen verwirrt mit seinen Worten zu den Vorfällen in,beweise bitte verfassungsschutzchef hansgeorg maassen verwirrt mit seinen worten zu den vorfällen in,Berliner Zeitung,berliner zeitung,08. September 2018,Daniela Vates,798,5830,c80519f7b204e5e8555496560dd53abb44ebfa40,,unique,keep,,no,,no,,,TITEL; S. 1; Ausg. 210,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Bräunlich himmelblau Der Chemnitzer FC wird von einem Insolvenzverwalter geführt. Der möchte den Klu.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Bräunlich himmelblau Der Chemnitzer FC wird von einem Insolvenzverwalter geführt. Der möchte den Klu.PDF,Bräunlich himmelblau Der Chemnitzer FC wird von einem Insolvenzverwalter geführt. Der möchte den Klub,bräunlich himmelblau der chemnitzer fc wird von einem insolvenzverwalter geführt der möchte den klub,"taz, die tageszeitung",taz die tageszeitung,Samstag 15. September 2018,Johannes Kopp,1324,9167,102b3c2d07f776313d3395855b6485c901380be2,,unique,keep,,no,,no,,,SPORT; S. 39,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Bundesländer schicken Polizisten nach Sachsen Baden-Württemberg entsendet eine Hundertschaft und Was.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Bundesländer schicken Polizisten nach Sachsen Baden-Württemberg entsendet eine Hundertschaft und Was.PDF,Bundesländer schicken Polizisten nach Sachsen Baden-Württemberg entsendet eine Hundertschaft und,bundesländer schicken polizisten nach sachsen badenwürttemberg entsendet eine hundertschaft und,Südwest Presse,südwest presse,Freitag 31. August 2018,,230,1882,f3f03004fbd3cdb163afc55127c1570e150bbd46,,unique,keep,,no,,no,,,Politik,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Bundespräsident fordert schnelle Entscheidung im Fall Maaßen Steinmeier_ Europa braucht eine stabile.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Bundespräsident fordert schnelle Entscheidung im Fall Maaßen Steinmeier_ Europa braucht eine stabile.PDF,Bundespräsident fordert schnelle Entscheidung im Fall Maaßen Steinmeier: Europa braucht eine stabile,bundespräsident fordert schnelle entscheidung im fall maassen steinmeier europa braucht eine stabile,Der Tagesspiegel,der tagesspiegel,Dienstag 18. September 2018,Hans Monath,631,4552,92d52a615fa62d0e473b5e5d8b6d0c6d0fd13077,,unique,keep,,no,,no,,,TITEL; S. 1; Ausg. 23594,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Bundesregierung findet langsam wieder Worte Extremismus Außenminister Maas um Deutschlands internati.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Bundesregierung findet langsam wieder Worte Extremismus Außenminister Maas um Deutschlands internati.PDF,Bundesregierung findet langsam wieder Worte Extremismus Außenminister Maas um Deutschlands,bundesregierung findet langsam wieder worte extremismus aussenminister maas um deutschlands,Nordwest-Zeitung,nordwestzeitung,29. August 2018,,310,2327,715ce4708aa2bd726128cc005d6bf4b6404725c5,,unique,keep,,no,,no,,,HINTERGRUND; S. 5,no,
